t,X,Y,Z,lastStop,status
19:40:29.732,389.963,261.312,-0.0375,-0.0338,busy
19:40:29.986,389.963,261.312,-0.0375,-0.0338,busy
19:40:30.143,389.969,383.956,0.168,-0.0338,idle
19:40:30.250,389.969,383.956,0.168,-0.0338,busy
19:40:30.424,389.969,383.956,0.168,-0.0338,busy
19:40:30.602,389.969,383.956,0.168,-0.0338,busy
19:40:30.781,389.969,383.956,0.168,-0.0338,busy
19:40:30.938,389.969,383.956,0.168,-0.0338,idle
19:40:31.121,389.969,383.956,0.168,-0.0338,busy
19:40:31.682,389.969,383.956,0.168,-0.0338,busy
19:40:31.895,389.969,383.956,0.172,-0.0338,busy
19:40:32.070,389.969,383.956,0.172,-0.0338,busy
19:40:32.325,389.969,383.956,0.172,-0.0338,busy
19:40:32.503,389.969,383.956,0.172,-0.0338,busy
19:40:32.681,389.969,383.956,0.172,-0.0338,busy
19:40:32.859,389.969,383.956,0.172,-0.0338,busy
19:40:33.037,389.969,383.956,0.172,-0.0338,busy
19:40:33.218,389.969,383.956,0.172,-0.0338,busy
19:40:33.396,389.969,383.956,0.172,-0.0338,busy
19:40:33.574,389.969,383.956,0.172,-0.0338,busy
19:40:33.708,389.969,383.956,0.172,-0.0338,busy
19:40:34.443,389.969,383.956,0.172,-0.0338,busy
19:40:34.697,263.319,383.969,1.694,-0.0338,idle
19:40:34.808,263.319,383.969,1.694,-0.0338,busy
19:40:34.983,263.319,383.969,1.694,-0.0338,busy
19:40:35.136,263.319,383.969,1.694,-0.0338,busy
19:40:35.314,263.319,383.969,1.694,-0.0338,busy
19:40:35.487,263.319,383.969,1.694,-0.0338,idle
19:40:35.618,263.319,383.969,1.694,-0.0338,busy
19:40:36.283,263.319,383.969,1.694,-0.0338,busy
19:40:36.537,263.319,383.969,1.694,-0.0338,busy
19:40:36.661,263.319,383.969,0.0587,-0.0338,busy
19:40:36.835,263.319,383.969,0.0587,-0.0338,busy
19:40:37.089,263.319,383.969,0.0587,-0.0338,busy
19:40:37.267,263.319,383.969,0.0587,-0.0338,busy
19:40:37.415,263.319,383.969,0.0587,-0.0338,busy
19:40:38.153,263.319,383.969,0.0587,-0.0338,busy
19:40:38.369,263.319,383.969,0.0575,-0.0338,busy
19:40:38.567,263.319,383.969,0.0575,-0.0338,busy
19:40:38.824,263.319,383.969,0.0575,-0.0338,busy
19:40:38.978,263.319,383.969,0.0575,-0.0338,busy
19:40:39.156,263.319,383.969,0.0575,-0.0338,busy
19:40:39.333,263.319,383.969,0.0575,-0.0338,busy
19:40:39.512,263.319,383.969,0.0575,-0.0338,busy
19:40:39.689,263.319,383.969,0.0575,-0.0338,busy
19:40:39.868,263.319,383.969,0.0575,-0.0338,busy
19:40:40.047,263.319,383.969,0.0575,-0.0338,busy
19:40:40.196,263.319,383.969,0.0575,-0.0338,busy
19:40:40.928,263.319,383.969,0.0575,-0.0338,busy
19:40:41.134,136.65,383.962,3.931,-0.0338,busy
19:40:41.430,136.65,383.962,3.931,-0.0338,busy
19:40:41.759,136.65,383.962,3.931,-0.0338,idle
19:40:41.893,136.65,383.962,3.931,-0.0338,busy
19:40:42.557,136.65,383.962,3.931,-0.0338,busy
19:40:42.811,136.65,383.962,3.931,-0.0338,busy
19:40:42.990,136.65,383.962,3.931,-0.0338,busy
19:40:43.142,136.65,383.962,0.229,-0.0338,busy
19:40:43.317,136.65,383.962,0.229,-0.0338,busy
19:40:43.569,136.65,383.962,0.229,-0.0338,busy
19:40:43.747,136.65,383.962,0.229,-0.0338,busy
19:40:43.900,136.65,383.962,0.229,-0.0338,busy
19:40:44.635,136.65,383.962,0.229,-0.0338,busy
19:40:44.853,136.65,383.962,0.224,-0.0338,busy
19:40:45.052,136.65,383.962,0.224,-0.0338,busy
19:40:45.308,136.65,383.962,0.224,-0.0338,busy
19:40:45.486,136.65,383.962,0.224,-0.0338,busy
19:40:45.664,136.65,383.962,0.224,-0.0338,busy
19:40:45.840,136.65,383.962,0.224,-0.0338,busy
19:40:46.020,136.65,383.962,0.224,-0.0338,busy
19:40:46.198,136.65,383.962,0.224,-0.0338,busy
19:40:46.376,136.65,383.962,0.224,-0.0338,busy
19:40:46.554,136.65,383.962,0.224,-0.0338,busy
19:40:46.666,136.65,383.962,0.224,-0.0338,busy
19:40:47.394,136.65,383.962,0.224,-0.0338,busy
19:40:47.649,136.65,383.962,0.224,-0.0338,busy
19:40:47.805,10,383.962,0.474,-0.0338,idle
19:40:47.941,10,383.962,0.474,-0.0338,busy
19:40:48.194,10,383.962,0.474,-0.0338,busy
19:40:48.372,10,383.962,0.474,-0.0338,busy
19:40:48.536,10,383.962,0.474,-0.0338,busy
19:40:48.647,10,383.962,0.474,-0.0338,busy
19:40:49.351,10,383.962,0.474,-0.0338,busy
19:40:49.569,10,383.962,0.474,-0.0338,busy
19:40:49.771,10,383.962,0.474,-0.0338,busy
19:40:50.001,10,383.962,0.474,-0.0338,busy
19:40:50.180,10,383.962,0.474,-0.0338,busy
19:40:50.357,10,383.962,0.474,-0.0338,busy
19:40:50.535,10,383.962,0.474,-0.0338,busy
19:40:50.650,10,383.962,0.474,-0.0338,busy
19:40:50.853,10,383.962,4.97,-0.0338,idle
19:40:51.010,10,383.962,4.97,-0.0338,idle
