t,X,Y,Z,lastStop,status
16:20:49.354,389.963,261.312,0.005,-0.0262,busy
16:20:49.531,389.963,261.312,0.005,-0.0262,busy
16:20:49.709,389.963,261.312,0.005,-0.0262,busy
16:20:49.888,389.963,261.312,0.005,-0.0262,busy
16:20:50.024,389.969,383.956,0.206,-0.0262,idle
16:20:50.203,389.969,383.956,0.206,-0.0262,busy
16:20:50.458,389.969,383.956,0.206,-0.0262,busy
16:20:50.635,389.969,383.956,0.206,-0.0262,busy
16:20:50.782,389.969,383.956,0.206,-0.0262,idle
16:20:50.959,389.969,383.956,0.206,-0.0262,busy
16:20:51.571,389.969,383.956,0.206,-0.0262,busy
16:20:51.827,389.969,383.956,0.206,-0.0262,busy
16:20:51.973,389.969,383.956,0.211,-0.0262,busy
16:20:52.172,389.969,383.956,0.211,-0.0262,busy
16:20:52.426,389.969,383.956,0.211,-0.0262,busy
16:20:52.605,389.969,383.956,0.211,-0.0262,busy
16:20:52.782,389.969,383.956,0.211,-0.0262,busy
16:20:52.958,389.969,383.956,0.211,-0.0262,busy
16:20:53.138,389.969,383.956,0.211,-0.0262,busy
16:20:53.316,389.969,383.956,0.211,-0.0262,busy
16:20:53.493,389.969,383.956,0.211,-0.0262,busy
16:20:53.672,389.969,383.956,0.211,-0.0262,busy
16:20:53.786,389.969,383.956,0.211,-0.0262,busy
16:20:54.491,389.969,383.956,0.211,-0.0262,busy
16:20:54.746,389.969,383.956,0.211,-0.0262,busy
16:20:54.925,389.969,383.956,0.211,-0.0262,busy
16:20:55.103,389.969,383.956,0.211,-0.0262,busy
16:20:55.283,389.969,383.956,0.211,-0.0262,busy
16:20:55.445,263.319,383.969,0.0812,-0.0262,idle
16:20:55.602,263.319,383.969,0.0812,-0.0262,busy
16:20:55.857,263.319,383.969,0.0812,-0.0262,busy
16:20:56.033,263.319,383.969,0.0812,-0.0262,busy
16:20:56.206,263.319,383.969,0.0812,-0.0262,idle
16:20:56.363,263.319,383.969,0.0812,-0.0262,busy
16:20:57.000,263.319,383.969,0.0812,-0.0262,busy
16:20:57.255,263.319,383.969,0.0812,-0.0262,busy
16:20:57.404,263.319,383.969,0.0962,-0.0262,busy
16:20:57.606,263.319,383.969,0.0962,-0.0262,busy
16:20:57.849,263.319,383.969,0.0962,-0.0262,busy
16:20:58.065,263.319,383.969,0.0962,-0.0262,busy
16:20:58.396,263.319,383.969,0.0962,-0.0262,busy
16:20:58.574,263.319,383.969,0.0962,-0.0262,busy
16:20:58.752,263.319,383.969,0.0962,-0.0262,busy
16:20:58.932,263.319,383.969,0.0962,-0.0262,busy
16:20:59.108,263.319,383.969,0.0962,-0.0262,busy
16:20:59.228,263.319,383.969,0.0962,-0.0262,busy
16:20:59.959,263.319,383.969,0.0962,-0.0262,busy
16:21:00.214,263.319,383.969,0.0962,-0.0262,busy
16:21:00.392,263.319,383.969,0.0962,-0.0262,busy
16:21:00.570,263.319,383.969,0.0962,-0.0262,busy
16:21:00.748,263.319,383.969,0.0962,-0.0262,busy
16:21:00.900,136.65,383.962,0.278,-0.0262,busy
16:21:01.100,136.65,383.962,0.278,-0.0262,busy
16:21:01.355,136.65,383.962,0.278,-0.0262,busy
16:21:01.533,136.65,383.962,0.278,-0.0262,busy
16:21:01.661,136.65,383.962,0.278,-0.0262,busy
16:21:02.394,136.65,383.962,0.278,-0.0262,busy
16:21:02.648,136.65,383.962,0.278,-0.0262,busy
16:21:02.799,136.65,383.962,0.273,-0.0262,busy
16:21:02.972,136.65,383.962,0.273,-0.0262,busy
16:21:03.227,136.65,383.962,0.273,-0.0262,busy
16:21:03.405,136.65,383.962,0.273,-0.0262,busy
16:21:03.584,136.65,383.962,0.273,-0.0262,busy
