t,X,Y,Z,lastStop,status
13:31:31.878,136.65,261.312,-0.0125,-0.035,busy
13:31:32.056,136.65,261.312,-0.0125,-0.035,busy
13:31:32.205,136.65,261.312,-0.0125,-0.035,idle
13:31:32.383,136.65,261.312,-0.0125,-0.035,busy
13:31:32.993,136.65,261.312,-0.0125,-0.035,busy
13:31:33.251,136.65,261.312,-0.0125,-0.035,busy
13:31:33.427,136.65,261.312,-0.0125,-0.035,busy
13:31:33.582,263.306,261.306,0.0075,-0.035,idle
13:31:33.693,263.306,261.306,0.0075,-0.035,busy
13:31:33.863,263.306,261.306,0.0075,-0.035,busy
13:31:34.041,263.306,261.306,0.0075,-0.035,busy
13:31:34.219,263.306,261.306,0.0075,-0.035,busy
13:31:34.367,263.306,261.306,0.0075,-0.035,idle
13:31:34.547,263.306,261.306,0.0075,-0.035,busy
13:31:35.158,263.306,261.306,0.0075,-0.035,busy
13:31:35.382,263.306,261.306,0.005,-0.035,idle
13:31:35.514,263.306,261.306,0.005,-0.035,busy
13:31:35.826,263.306,261.306,0.005,-0.035,busy
13:31:36.132,263.306,261.306,0.005,-0.035,busy
13:31:36.310,263.306,261.306,0.005,-0.035,busy
13:31:36.488,263.306,261.306,0.005,-0.035,busy
13:31:36.665,263.306,261.306,0.005,-0.035,busy
13:31:36.848,263.306,261.306,0.005,-0.035,busy
13:31:37.025,263.306,261.306,0.005,-0.035,busy
13:31:37.179,263.306,261.306,0.005,-0.035,idle
13:31:37.291,263.306,261.306,0.005,-0.035,busy
13:31:37.994,263.306,261.306,0.005,-0.035,busy
13:31:38.250,263.306,261.306,0.005,-0.035,busy
13:31:38.428,263.306,261.306,0.005,-0.035,busy
13:31:38.592,389.963,261.312,-0.0425,-0.035,idle
13:31:38.704,389.963,261.312,-0.0425,-0.035,busy
13:31:38.873,389.963,261.312,-0.0425,-0.035,busy
13:31:39.051,389.963,261.312,-0.0425,-0.035,busy
13:31:39.205,389.963,261.312,-0.0425,-0.035,busy
13:31:39.376,389.963,261.312,-0.0425,-0.035,idle
13:31:39.533,389.963,261.312,-0.0425,-0.035,busy
13:31:40.168,389.963,261.312,-0.0425,-0.035,busy
13:31:40.389,389.963,261.312,-0.0237,-0.035,idle
13:31:40.568,389.963,261.312,-0.0237,-0.035,busy
13:31:40.823,389.963,261.312,-0.0237,-0.035,busy
13:31:40.978,389.963,261.312,-0.0237,-0.035,busy
13:31:41.154,389.963,261.312,-0.0237,-0.035,busy
13:31:41.335,389.963,261.312,-0.0237,-0.035,busy
13:31:41.511,389.963,261.312,-0.0237,-0.035,idle
13:31:41.664,389.963,261.312,-0.0237,-0.035,busy
13:31:41.842,389.963,261.312,-0.0237,-0.035,busy
13:31:42.021,389.963,261.312,-0.0237,-0.035,busy
13:31:42.175,389.963,261.312,-0.0237,-0.035,idle
13:31:42.285,389.963,261.312,-0.0237,-0.035,busy
13:31:42.988,389.963,261.312,-0.0237,-0.035,busy
13:31:43.245,389.963,261.312,-0.0237,-0.035,busy
13:31:43.423,389.963,261.312,-0.0237,-0.035,busy
13:31:43.558,389.969,383.956,0.161,-0.035,idle
13:31:43.670,389.969,383.956,0.161,-0.035,busy
13:31:43.840,389.969,383.956,0.161,-0.035,busy
13:31:44.017,389.969,383.956,0.161,-0.035,busy
13:31:44.195,389.969,383.956,0.161,-0.035,busy
13:31:44.346,389.969,383.956,0.161,-0.035,idle
13:31:44.524,389.969,383.956,0.161,-0.035,busy
13:31:45.135,389.969,383.956,0.161,-0.035,busy
13:31:45.359,389.969,383.956,0.168,-0.035,idle
13:31:45.536,389.969,383.956,0.168,-0.035,busy
13:31:45.749,389.969,383.956,0.168,-0.035,busy
13:31:45.944,389.969,383.956,0.168,-0.035,busy
13:31:46.129,389.969,383.956,0.168,-0.035,busy
13:31:46.467,389.969,383.956,0.168,-0.035,idle
13:31:46.637,389.969,383.956,0.168,-0.035,busy
13:31:46.815,389.969,383.956,0.168,-0.035,busy
13:31:46.995,389.969,383.956,0.168,-0.035,busy
13:31:47.171,389.969,383.956,0.168,-0.035,idle
13:31:47.304,389.969,383.956,0.168,-0.035,busy
13:31:47.967,389.969,383.956,0.168,-0.035,busy
13:31:48.222,389.969,383.956,0.168,-0.035,busy
13:31:48.398,389.969,383.956,0.168,-0.035,busy
13:31:48.566,263.319,383.969,0.136,-0.035,idle
13:31:48.724,263.319,383.969,0.136,-0.035,busy
13:31:48.978,263.319,383.969,0.136,-0.035,busy
13:31:49.156,263.319,383.969,0.136,-0.035,busy
13:31:49.329,263.319,383.969,0.136,-0.035,idle
13:31:49.485,263.319,383.969,0.136,-0.035,busy
13:31:50.121,263.319,383.969,0.136,-0.035,busy
13:31:50.345,263.319,383.969,0.132,-0.035,idle
13:31:50.525,263.319,383.969,0.132,-0.035,busy
13:31:50.780,263.319,383.969,0.132,-0.035,busy
13:31:50.959,263.319,383.969,0.132,-0.035,busy
13:31:51.138,263.319,383.969,0.132,-0.035,busy
13:31:51.313,263.319,383.969,0.132,-0.035,busy
13:31:51.492,263.319,383.969,0.132,-0.035,busy
13:31:51.672,263.319,383.969,0.132,-0.035,busy
13:31:51.848,263.319,383.969,0.132,-0.035,busy
13:31:52.026,263.319,383.969,0.132,-0.035,busy
13:31:52.160,263.319,383.969,0.132,-0.035,idle
13:31:52.291,263.319,383.969,0.132,-0.035,busy
13:31:52.953,263.319,383.969,0.132,-0.035,busy
13:31:53.209,263.319,383.969,0.132,-0.035,busy
13:31:53.388,263.319,383.969,0.132,-0.035,busy
13:31:53.550,136.65,383.962,0.155,-0.035,idle
13:31:53.732,136.65,383.962,0.155,-0.035,busy
13:31:53.987,136.65,383.962,0.155,-0.035,busy
13:31:54.165,136.65,383.962,0.155,-0.035,busy
13:31:54.311,136.65,383.962,0.155,-0.035,idle
13:31:54.490,136.65,383.962,0.155,-0.035,busy
13:31:55.101,136.65,383.962,0.155,-0.035,busy
13:31:55.321,136.65,383.962,0.169,-0.035,idle
13:31:55.499,136.65,383.962,0.169,-0.035,busy
13:31:55.729,136.65,383.962,0.169,-0.035,busy
13:31:55.908,136.65,383.962,0.169,-0.035,busy
13:31:56.042,136.65,383.962,0.169,-0.035,busy
13:31:56.237,136.65,383.962,0.169,-0.035,busy
13:31:56.424,136.65,383.962,0.169,-0.035,busy
13:31:56.755,136.65,383.962,0.169,-0.035,busy
13:31:56.934,136.65,383.962,0.169,-0.035,busy
