time,probe,Z,status
12:29:44,0,4.97,idle
12:29:45,0,4.97,idle
12:29:45,0,4.97,idle
12:29:45,0,4.97,idle
12:29:45,0,4.97,idle
12:29:45,0,4.97,idle
12:29:46,0,4.97,idle
12:29:46,0,4.97,idle
12:29:46,0,4.97,idle
12:29:46,0,4.97,idle
12:29:47,0,4.97,idle
12:29:47,0,4.97,idle
12:29:47,0,4.97,idle
12:29:47,0,4.97,idle
12:29:47,0,4.97,idle
12:29:48,0,4.97,idle
12:29:48,0,4.97,idle
12:29:48,0,4.97,idle
12:29:48,0,4.97,idle
12:29:48,0,4.97,idle
12:29:49,0,4.97,idle
12:29:49,0,4.97,idle
12:29:49,0,4.97,idle
12:29:49,0,4.97,idle
12:29:49,0,4.97,idle
12:29:50,0,4.97,idle
12:29:50,0,4.97,idle
12:29:50,0,4.97,idle
12:29:50,0,4.97,idle
12:29:51,0,4.97,idle
12:29:51,0,4.97,idle
12:29:51,0,4.97,idle
12:29:51,0,4.97,idle
12:29:51,0,4.97,idle
12:29:52,0,4.97,idle
12:29:52,0,4.97,idle
12:29:52,0,4.97,idle
12:29:52,0,4.97,idle
12:29:52,0,4.97,idle
12:29:53,0,4.97,idle
12:29:53,0,4.97,idle
12:29:53,0,4.97,idle
12:29:53,0,4.97,idle
12:29:53,0,4.97,idle
12:29:54,0,4.97,idle
12:29:54,0,4.97,idle
12:29:54,0,4.97,idle
12:29:54,0,4.97,idle
12:29:55,0,4.97,idle
12:29:55,0,4.97,idle
12:29:55,0,4.97,idle
12:29:55,0,4.97,idle
12:29:55,0,4.97,idle
12:29:56,0,4.97,idle
12:29:56,0,4.97,idle
12:29:56,0,4.97,idle
12:29:56,0,4.97,idle
12:29:56,0,4.97,idle
12:29:57,0,4.97,idle
12:29:57,0,4.97,idle
12:29:57,0,4.97,idle
12:29:57,0,4.97,idle
12:29:57,0,4.97,idle
12:29:58,0,4.97,idle
12:29:58,0,4.97,idle
12:29:58,0,4.97,idle
12:29:58,0,4.97,idle
12:29:59,0,4.97,idle
12:29:59,0,4.97,idle
12:29:59,0,4.97,idle
12:29:59,0,4.97,idle
12:29:59,0,4.97,idle
12:30:00,0,4.97,idle
12:30:00,0,4.97,idle
12:30:00,0,4.97,idle
12:30:00,0,4.97,idle
12:30:00,0,4.97,idle
12:30:01,0,4.97,idle
12:30:01,0,4.97,idle
12:30:01,0,4.97,idle
12:30:01,0,4.97,idle
12:30:01,0,4.97,idle
12:30:02,0,4.97,idle
12:30:02,0,4.97,idle
12:30:02,0,4.97,idle
12:30:02,0,4.97,idle
12:30:03,0,4.97,idle
12:30:03,0,4.97,idle
12:30:03,0,4.97,idle
12:30:03,0,4.97,idle
12:30:03,0,4.97,idle
12:30:04,0,4.97,idle
12:30:04,0,4.97,idle
12:30:04,0,4.97,idle
12:30:04,0,4.97,idle
12:30:04,0,4.97,idle
12:30:05,0,4.97,idle
12:30:05,0,4.97,idle
12:30:05,0,4.97,idle
12:30:05,0,4.97,idle
12:30:05,0,4.97,idle
12:30:06,0,4.97,idle
12:30:06,0,4.97,idle
12:30:06,0,4.97,idle
12:30:06,0,4.97,idle
12:30:07,0,4.97,idle
12:30:07,0,4.97,idle
12:30:07,0,4.97,idle
12:30:07,0,4.97,idle
12:30:07,0,4.97,idle
12:30:08,0,4.97,idle
12:30:08,0,4.97,idle
12:30:08,0,4.97,idle
12:30:08,0,4.97,idle
12:30:08,0,4.97,idle
12:30:09,0,4.97,idle
12:30:09,0,4.97,idle
12:30:09,0,4.97,idle
12:30:09,0,4.97,idle
12:30:09,0,4.97,idle
12:30:10,0,4.97,idle
12:30:10,0,4.97,idle
12:30:10,0,4.97,idle
12:30:10,0,4.97,idle
12:30:11,0,4.97,idle
12:30:11,0,4.97,idle
12:30:11,0,4.97,idle
12:30:11,0,4.97,idle
12:30:11,0,4.97,idle
12:30:12,0,4.97,idle
12:30:12,0,4.97,idle
12:30:12,0,4.97,idle
12:30:12,0,4.97,idle
12:30:12,0,4.97,idle
12:30:13,0,4.97,idle
12:30:13,0,4.97,idle
12:30:13,0,4.97,idle
12:30:13,0,4.97,idle
12:30:13,0,4.97,idle
12:30:14,0,4.97,idle
12:30:14,0,4.97,idle
12:30:14,0,4.97,idle
12:30:14,0,4.97,idle
12:30:15,0,4.97,idle
12:30:15,0,4.97,idle
12:30:15,0,4.97,idle
12:30:15,0,4.97,idle
12:30:15,0,4.97,idle
12:30:16,0,4.97,idle
12:30:16,0,4.97,idle
12:30:16,0,4.97,idle
12:30:16,0,4.97,idle
12:30:16,0,4.97,idle
12:30:17,0,4.97,idle
12:30:17,0,4.97,idle
12:30:17,0,4.97,idle
12:30:17,0,4.97,idle
12:30:17,0,4.97,idle
12:30:18,0,4.97,idle
12:30:18,0,4.97,idle
12:30:18,0,4.97,idle
12:30:18,0,4.97,idle
12:30:19,0,4.97,idle
12:30:19,0,4.97,idle
12:30:19,0,4.97,idle
12:30:19,0,4.97,idle
12:30:19,0,4.97,idle
12:30:20,0,4.97,idle
12:30:20,0,4.97,idle
12:30:20,0,4.97,idle
12:30:20,0,4.97,idle
12:30:20,0,4.97,idle
12:30:21,0,4.97,idle
12:30:21,0,4.97,idle
12:30:21,0,4.97,idle
12:30:21,0,4.97,idle
12:30:21,0,4.97,idle
12:30:22,0,4.97,idle
12:30:22,0,4.97,idle
12:30:22,0,4.97,idle
12:30:22,0,4.97,idle
12:30:23,0,4.97,idle
12:30:23,0,4.97,idle
12:30:23,0,4.97,idle
12:30:23,0,4.97,idle
12:30:23,0,4.97,idle
12:30:24,0,4.97,idle
12:30:24,0,4.97,idle
12:30:24,0,4.97,idle
12:30:24,0,4.97,idle
12:30:24,0,4.97,idle
12:30:25,0,4.97,idle
12:30:25,0,4.97,idle
12:30:25,0,4.97,idle
12:30:25,0,4.97,idle
12:30:25,0,4.97,idle
12:30:26,0,4.97,idle
12:30:26,0,4.97,idle
12:30:26,0,4.97,idle
12:30:26,0,4.97,idle
12:30:27,0,4.97,idle
12:30:27,0,4.97,idle
12:30:27,0,4.97,idle
12:30:27,0,4.97,idle
12:30:27,0,4.97,idle
12:30:28,0,4.97,idle
12:30:28,0,4.97,idle
12:30:28,0,4.97,idle
12:30:28,0,4.97,idle
12:30:28,0,4.97,idle
12:30:29,0,4.97,idle
12:30:29,0,4.97,idle
12:30:29,0,4.97,idle
12:30:29,0,4.97,idle
12:30:30,0,4.97,idle
12:30:30,0,4.97,idle
12:30:30,0,4.97,idle
12:30:30,0,4.97,idle
12:30:30,0,4.97,idle
12:30:31,0,4.97,idle
12:30:31,0,4.97,idle
12:30:31,0,4.97,idle
12:30:31,0,4.97,idle
12:30:31,0,4.97,idle
12:30:32,0,4.97,idle
12:30:32,0,4.97,idle
12:30:32,0,4.97,idle
12:30:32,0,4.97,idle
12:30:32,0,4.97,idle
12:30:33,0,4.97,idle
12:30:33,0,4.97,idle
12:30:33,0,4.97,idle
12:30:33,0,4.97,idle
12:30:34,0,4.97,idle
12:30:34,0,4.97,idle
12:30:34,0,4.97,idle
12:30:34,0,4.97,idle
12:30:34,0,4.97,idle
12:30:35,0,4.97,idle
12:30:35,0,4.97,idle
12:30:35,0,4.97,idle
12:30:35,0,4.97,idle
12:30:35,0,4.97,idle
12:30:36,0,4.97,idle
12:30:36,0,4.97,idle
12:30:36,0,4.97,idle
12:30:36,0,4.97,idle
12:30:36,0,4.97,idle
12:30:37,0,4.97,idle
12:30:37,0,4.97,idle
12:30:37,0,4.97,idle
12:30:37,0,4.97,idle
12:30:38,0,4.97,idle
12:30:38,0,4.97,idle
12:30:38,0,4.97,idle
12:30:38,0,4.97,idle
12:30:38,0,4.97,idle
12:30:39,0,4.97,idle
12:30:39,0,4.97,idle
12:30:39,0,4.97,idle
12:30:39,0,4.97,idle
12:30:39,0,4.97,idle
12:30:40,0,4.97,idle
12:30:40,0,4.97,idle
12:30:40,0,4.97,idle
12:30:40,0,4.97,idle
12:30:41,0,4.97,idle
12:30:41,0,4.97,idle
12:30:41,0,4.97,idle
12:30:41,0,4.97,idle
12:30:41,0,4.97,idle
12:30:42,0,4.97,idle
12:30:42,0,4.97,idle
12:30:42,0,4.97,idle
12:30:42,0,4.97,idle
12:30:42,0,4.97,idle
12:30:43,0,4.97,idle
12:30:43,0,4.97,idle
12:30:43,0,4.97,idle
12:30:43,0,4.97,idle
12:30:43,0,4.97,idle
12:30:44,0,4.97,idle
12:30:44,0,4.97,idle
12:30:44,0,4.97,idle
12:30:44,0,4.97,idle
12:30:45,0,4.97,idle
12:30:45,0,4.97,idle
12:30:45,0,4.97,idle
12:30:45,0,4.97,idle
12:30:45,0,4.97,idle
12:30:46,0,4.97,idle
12:30:46,0,4.97,idle
12:30:46,0,4.97,idle
12:30:46,0,4.97,idle
12:30:46,0,4.97,idle
12:30:47,0,4.97,idle
12:30:47,0,4.97,idle
12:30:47,0,4.97,idle
12:30:47,0,4.97,idle
12:30:47,0,4.97,idle
12:30:48,0,4.97,idle
12:30:48,0,4.97,idle
12:30:48,0,4.97,idle
12:30:48,0,4.97,idle
12:30:49,0,4.97,idle
12:30:49,0,4.97,idle
12:30:49,0,4.97,idle
12:30:49,0,4.97,idle
12:30:49,0,4.97,idle
12:30:50,0,4.97,idle
12:30:50,0,4.97,idle
12:30:50,0,4.97,idle
12:30:50,0,4.97,idle
12:30:50,0,4.97,idle
12:30:51,0,4.97,idle
12:30:51,0,4.97,idle
12:30:51,0,4.97,idle
12:30:51,0,4.97,idle
12:30:51,0,4.97,idle
12:30:52,0,4.97,idle
12:30:52,0,4.97,idle
12:30:52,0,4.97,idle
12:30:52,0,4.97,idle
12:30:53,0,4.97,idle
12:30:53,0,4.97,idle
12:30:53,0,4.97,idle
12:30:53,0,4.97,idle
12:30:53,0,4.97,idle
12:30:54,0,4.97,idle
12:30:54,0,4.97,idle
12:30:54,0,4.97,idle
12:30:54,0,4.97,idle
12:30:54,0,4.97,idle
12:30:55,0,4.97,idle
12:30:55,0,4.97,idle
12:30:55,0,4.97,idle
12:30:55,0,4.97,idle
12:30:56,0,4.97,idle
12:30:56,0,4.97,idle
12:30:56,0,4.97,idle
12:30:56,0,4.97,idle
12:30:56,0,4.97,idle
12:30:57,0,4.97,idle
12:30:57,0,4.97,idle
12:30:57,0,4.97,idle
12:30:57,0,4.97,idle
12:30:57,0,4.97,idle
12:30:58,0,4.97,idle
12:30:58,0,4.97,idle
12:30:58,0,4.97,idle
12:30:58,0,4.97,idle
12:30:58,0,4.97,idle
12:30:59,0,4.97,idle
12:30:59,0,4.97,idle
12:30:59,0,4.97,idle
12:30:59,0,4.97,idle
12:31:00,0,4.97,idle
12:31:00,0,4.97,idle
12:31:00,0,4.97,idle
12:31:00,0,4.97,idle
12:31:00,0,4.97,idle
12:31:01,0,4.97,idle
12:31:01,0,4.97,idle
12:31:01,0,4.97,idle
12:31:01,0,4.97,idle
12:31:01,0,4.97,idle
12:31:02,0,4.97,idle
12:31:02,0,4.97,idle
12:31:02,0,4.97,idle
12:31:02,0,4.97,idle
12:31:02,0,4.97,idle
12:31:03,0,4.97,idle
12:31:03,0,4.97,idle
12:31:03,0,4.97,idle
12:31:03,0,4.97,idle
12:31:04,0,4.97,idle
12:31:04,0,4.97,idle
12:31:04,0,4.97,idle
12:31:04,0,4.97,idle
12:31:04,0,4.97,idle
12:31:05,0,4.97,idle
12:31:05,0,4.97,idle
12:31:05,0,4.97,idle
12:31:05,0,4.97,idle
12:31:05,0,4.97,idle
12:31:06,0,4.97,idle
12:31:06,0,4.97,idle
12:31:06,0,4.97,idle
12:31:06,0,4.97,idle
12:31:06,0,4.97,idle
12:31:07,0,4.97,idle
12:31:07,0,4.97,idle
12:31:07,0,4.97,idle
12:31:07,0,4.97,idle
12:31:08,0,4.97,idle
12:31:08,0,4.97,idle
12:31:08,0,4.97,idle
12:31:08,0,4.97,idle
12:31:08,0,4.97,idle
12:31:09,0,4.97,idle
12:31:09,0,4.97,idle
12:31:09,0,4.97,idle
12:31:09,0,4.97,idle
12:31:09,0,4.97,idle
12:31:10,0,4.97,idle
12:31:10,0,4.97,idle
12:31:10,0,4.97,idle
12:31:10,0,4.97,idle
12:31:10,0,4.97,idle
12:31:11,0,4.97,idle
12:31:11,0,4.97,idle
12:31:11,0,4.97,idle
12:31:11,0,4.97,idle
12:31:12,0,4.97,idle
12:31:12,0,4.97,idle
12:31:12,0,4.97,idle
12:31:12,0,4.97,idle
12:31:12,0,4.97,idle
12:31:13,0,4.97,idle
12:31:13,0,4.97,idle
12:31:13,0,4.97,idle
12:31:13,0,4.97,idle
12:31:13,0,4.97,idle
12:31:14,0,4.97,idle
12:31:14,0,4.97,idle
12:31:14,0,4.97,idle
12:31:14,0,4.97,idle
12:31:14,0,4.97,idle
12:31:15,0,4.97,idle
12:31:15,0,4.97,idle
12:31:15,0,4.97,idle
