Sample,Timestamp,Current Error,PID Control Signal,Phase Shift
1655,827.61,0.27,12.8,0
1656,828.12,0.24,9.5,0
1657,828.61,0.24,10.5,0
1658,829.12,0.23,12.1,0
1659,829.54,0.22,10.9,0
1660,830.12,0.17,6.8,0
1661,830.61,0.20,14.0,0
1662,831.04,0.16,9.3,0
1663,831.54,0.10,2.1,0
1664,832.05,0.11,9.8,0
1665,832.55,0.11,8.0,0
1666,833.05,0.12,13.9,0
1667,833.54,0.10,5.9,0
1668,834.04,0.11,10.1,0
1669,834.55,0.07,6.3,0
1670,835.05,0.07,7.2,0
1671,835.56,0.13,11.8,0
1672,836.06,0.09,6.8,0
1673,836.56,0.11,8.5,0
1674,837.05,0.12,10.7,0
1675,837.54,0.12,8.0,0
1676,838.04,0.12,9.9,0
1677,838.54,0.15,10.7,0
1678,839.05,0.12,11.0,0
1679,839.55,0.11,8.8,0
1680,840.11,0.12,10.2,0
1681,840.61,0.10,7.6,0
1682,841.11,0.07,7.0,0
1683,841.61,0.10,11.4,0
1684,842.09,0.07,7.0,0
1685,842.60,0.10,9.7,0
1686,843.10,0.10,8.8,0
1687,843.59,0.10,9.8,0
1688,844.08,0.09,8.5,0
1689,844.58,0.09,8.6,0
1690,845.07,0.09,9.5,0
1691,845.57,0.12,10.7,0
1692,846.07,0.11,11.3,0
1693,846.55,0.07,6.5,0
1694,847.06,0.13,14.8,0
1695,847.56,0.06,5.4,0
1696,848.06,0.09,8.0,0
1697,848.55,0.10,11.2,0
1698,849.06,0.10,9.4,0
1699,849.56,0.09,9.0,0
1700,850.06,0.07,6.9,0
1701,850.56,0.09,8.2,0
1702,851.05,0.10,12.4,0
1703,851.62,0.09,9.2,0
1704,852.12,0.09,11.1,0
1705,852.54,0.09,8.4,0
1706,853.11,0.07,9.0,0
1707,853.60,0.10,9.8,0
1708,854.09,0.09,9.5,0
1709,854.58,0.07,9.1,0
1710,855.08,0.11,14.0,0
1711,855.57,0.11,12.2,0
1712,856.07,0.09,9.7,0
1713,856.56,0.09,10.6,0
1714,857.05,0.10,12.0,0
1715,857.54,0.07,10.3,0
1716,858.04,0.09,9.8,0
1717,858.61,0.10,12.1,0
1718,859.11,0.07,9.5,0
1719,859.61,0.06,11.0,0
1720,860.11,0.09,11.8,0
1721,860.61,0.07,8.7,0
1722,861.10,0.09,11.0,0
1723,861.60,0.05,8.1,0
1724,862.10,0.09,10.2,0
1725,862.59,0.09,11.1,0
1726,863.08,0.07,9.9,0
1727,863.59,0.10,12.5,0
1728,864.08,0.09,11.2,0
1729,864.57,0.07,10.0,0
1730,865.07,0.05,8.3,0
1731,865.55,0.07,13.8,0
1732,866.04,0.07,9.1,0
1733,866.61,0.06,9.7,0
1734,867.10,0.07,13.9,0
1735,867.60,0.07,12.0,0
1736,868.09,0.07,13.0,0
1737,868.60,0.07,13.9,0
1738,869.10,0.09,13.4,0
1739,869.60,0.10,16.6,0
1740,870.09,0.05,7.8,0
1741,870.59,0.05,8.7,0
1742,871.10,0.06,11.9,0
1743,871.61,0.06,10.1,0
1744,872.11,0.04,9.4,0
1745,872.60,0.06,12.0,0
1746,873.10,0.05,9.8,0
1747,873.60,0.06,10.2,0
1748,874.10,0.06,11.1,0
1749,874.59,0.09,13.8,0
1750,875.10,0.06,11.2,0
1751,875.58,0.06,10.3,0
1752,876.07,0.06,12.2,0
1753,876.56,0.05,10.0,0
1754,877.04,0.05,10.0,0
1755,877.61,0.07,13.6,0
1756,878.11,0.07,13.6,0
1757,878.60,0.06,13.3,0
1758,879.11,0.09,14.0,0
1759,879.60,0.02,5.8,0
1760,880.11,0.06,12.4,0
1761,880.60,0.09,14.1,0
1762,881.11,0.07,12.9,0
1763,881.62,0.04,7.2,0
1764,882.04,0.06,12.5,0
1765,882.61,0.06,11.7,0
1766,883.11,0.06,11.7,0
1767,883.59,0.09,13.4,0
1768,884.08,0.04,9.2,0
1769,884.59,0.07,12.1,0
1770,885.08,0.06,13.7,0
1771,885.57,0.05,9.6,0
1772,886.07,0.02,10.7,0
1773,886.57,0.07,15.0,0
1774,887.07,0.01,6.8,0
1775,887.57,0.05,11.6,0
1776,888.08,0.01,6.8,0
1777,888.57,0.02,7.2,0
1778,889.06,0.05,13.5,0
1779,889.56,0.04,9.4,0
1780,890.06,0.02,9.1,0
1781,890.56,0.05,13.5,0
1782,891.07,0.05,12.6,0
1783,891.57,0.05,11.7,0
1784,892.06,0.05,11.7,0
1785,892.55,0.04,11.4,0
1786,893.05,0.02,10.1,0
1787,893.55,0.07,15.3,0
1788,894.06,0.01,9.8,0
1789,894.55,0.05,13.7,0
1790,895.05,0.05,12.8,0
1791,895.56,0.02,11.1,0
1792,896.07,0.05,12.8,0
1793,896.58,0.02,10.3,0
1794,897.08,0.05,11.0,0
1795,897.59,0.02,9.4,0
1796,898.09,0.05,12.9,0
1797,898.58,0.05,13.8,0
1798,899.07,0.02,8.5,0
1799,899.57,0.04,11.7,0
1800,900.07,0.02,10.4,0
1801,900.55,0.06,13.4,0
1802,901.06,0.01,8.2,0
1803,901.57,0.04,14.4,0
1804,902.06,0.02,10.5,0
1805,902.56,0.01,11.0,0
1806,903.06,0.02,12.3,0
1807,903.55,0.02,11.4,0
1808,904.04,0.01,10.1,0
1809,904.62,0.04,13.6,0
1810,905.04,0.06,17.1,0
1811,905.54,0.02,11.5,0
1812,906.05,0.04,14.5,0
1813,906.54,0.04,14.6,0
1814,907.05,0.02,9.7,0
1815,907.55,0.00,8.9,0
1816,908.05,0.04,14.6,0
1817,908.61,0.01,9.3,0
1818,909.04,0.00,9.0,0
1819,909.54,0.05,14.1,0
1820,910.04,0.01,6.6,0
1821,910.61,0.06,16.4,0
1822,911.04,0.04,13.8,0
1823,911.61,0.01,9.3,0
1824,912.11,0.05,15.1,0
1825,912.60,0.02,14.4,0
1826,913.09,0.01,10.3,0
1827,913.59,-0.01,6.0,0
1828,914.11,0.05,16.0,0
1829,914.62,0.00,8.2,0
1830,915.10,0.01,12.2,0
1831,915.60,0.01,13.1,0
1832,916.10,0.01,12.2,0
1833,916.60,0.01,11.3,0
1834,917.10,0.02,10.8,0
1835,917.60,0.00,9.1,0
1836,918.10,0.02,13.5,0
1837,918.58,0.00,9.1,0
1838,919.07,0.04,14.9,0
1839,919.55,0.06,17.5,0
1840,920.06,0.02,10.8,0
1841,920.56,0.01,12.3,0
1842,921.07,0.02,13.5,0
1843,921.57,0.02,13.6,0
1844,922.07,0.02,12.7,0
1845,922.56,0.00,10.1,0
1846,923.07,0.02,12.7,0
1847,923.56,-0.01,8.8,0
1848,924.06,-0.02,6.7,0
1849,924.56,0.01,11.4,0
1850,925.07,0.01,10.5,0
1851,925.57,0.02,12.7,0
1852,926.06,0.01,10.5,0
1853,926.57,0.00,9.2,0
1854,927.06,-0.01,9.8,0
1855,927.57,0.02,12.7,0
1856,928.07,0.06,15.6,0
1857,928.57,0.00,10.2,0
1858,929.06,0.00,11.1,0
1859,929.57,0.02,14.5,0
1860,930.07,0.04,13.1,0
1861,930.55,-0.01,7.0,0
1862,931.06,-0.01,8.9,0
1863,931.55,0.04,15.0,0
1864,932.05,0.01,10.6,0
1865,932.56,0.00,9.3,0
1866,933.05,-0.01,9.8,0
1867,933.54,0.00,10.2,0
1868,934.05,0.02,14.6,0
1869,934.55,0.02,11.9,0
1870,935.05,0.01,12.4,0
1871,935.55,0.00,10.2,0
1872,936.06,-0.02,7.7,0
1873,936.57,0.04,14.1,0
1874,937.07,0.00,10.3,0
1875,937.57,-0.01,8.9,0
1876,938.06,-0.01,10.8,0
1877,938.56,0.00,9.4,0
1878,939.06,0.01,10.6,0
1879,939.55,0.02,14.7,0
1880,940.05,-0.01,8.0,0
1881,940.62,-0.04,8.2,0
1882,941.04,0.05,17.2,0
1883,941.55,0.04,17.7,0
1884,942.07,0.00,8.5,0
1885,942.55,0.00,13.0,0
1886,943.06,0.02,13.7,0
1887,943.56,0.00,10.3,0
1888,944.06,-0.01,5.3,0
1889,944.56,0.02,14.6,0
1890,945.06,0.04,15.1,0
1891,945.56,0.01,11.6,0
1892,946.05,-0.04,6.4,0
1893,946.56,0.01,14.3,0
1894,947.06,0.00,10.3,0
1895,947.56,0.02,11.9,0
1896,948.06,0.00,11.2,0
1897,948.56,0.00,10.3,0
1898,949.06,-0.02,8.6,0
1899,949.56,-0.01,9.0,0
1900,950.07,-0.04,8.3,0
1901,950.56,0.01,11.6,0
1902,951.07,0.00,9.4,0
1903,951.58,-0.02,7.8,0
1904,952.07,-0.02,8.6,0
1905,952.57,-0.01,11.7,0
1906,953.06,0.02,12.9,0
1907,953.56,0.01,12.5,0
1908,954.06,0.01,11.6,0
1909,954.55,0.00,10.3,0
1910,955.06,0.01,14.2,0
1911,955.56,-0.01,9.9,0
1912,956.07,0.00,9.4,0
1913,956.57,0.00,12.1,0
1914,957.07,-0.02,8.6,0
1915,957.56,0.00,13.1,0
1916,958.07,-0.01,9.0,0
1917,958.57,0.01,11.6,0
1918,959.07,0.01,13.4,0
1919,959.56,0.00,10.3,0
1920,960.05,0.01,13.4,0
1921,960.54,0.00,11.2,0
1922,961.11,0.01,12.5,0
1923,961.60,-0.01,9.0,0
1924,962.10,0.01,13.4,0
1925,962.60,0.00,10.3,0
1926,963.09,0.04,16.9,0
1927,963.60,0.00,12.1,0
1928,964.09,-0.01,9.9,0
1929,964.59,0.00,11.2,0
1930,965.09,-0.02,5.8,0
1931,965.59,0.01,11.6,0
1932,966.10,0.04,14.1,0
1933,966.60,-0.01,9.0,0
1934,967.09,-0.01,10.8,0
1935,967.59,-0.01,9.0,0
1936,968.08,0.02,14.7,0
1937,968.58,-0.01,8.1,0
1938,969.07,0.00,9.3,0
1939,969.56,-0.01,10.8,0
1940,970.05,0.00,11.2,0
1941,970.61,-0.01,9.9,0
1942,971.09,-0.02,9.5,0
1943,971.58,-0.01,9.9,0
1944,972.08,0.04,15.0,0
1945,972.57,0.00,8.4,0
1946,973.07,-0.04,6.4,0
1947,973.57,-0.02,9.5,0
1948,974.07,0.00,12.1,0
1949,974.57,-0.01,9.9,0
1950,975.08,0.00,12.1,0
1951,975.57,0.01,14.3,0
1952,976.08,0.00,13.0,0
1953,976.57,-0.04,8.2,0
1954,977.08,-0.02,10.4,0
1955,977.57,-0.01,8.0,0
1956,978.07,-0.02,9.5,0
1957,978.57,0.00,13.0,0
1958,979.08,-0.02,7.7,0
1959,979.57,0.01,14.3,0
1960,980.06,-0.01,8.9,0
1961,980.56,-0.01,9.9,0
1962,981.06,0.00,13.0,0
1963,981.56,-0.04,7.2,0
1964,982.05,-0.01,11.7,0
1965,982.55,-0.02,7.6,0
1966,983.05,-0.02,6.7,0
1967,983.55,-0.01,8.0,0
1968,984.05,-0.02,8.5,0
1969,984.55,-0.02,10.4,0
1970,985.06,0.00,12.9,0
1971,985.55,-0.02,10.4,0
1972,986.04,-0.01,9.8,0
1973,986.61,-0.02,9.4,0
1974,987.10,-0.01,9.8,0
1975,987.60,0.02,13.7,0
1976,988.09,0.00,10.2,0
1977,988.57,-0.06,2.7,0
1978,989.07,-0.01,9.8,0
1979,989.58,-0.01,12.5,0
1980,990.10,0.01,14.1,0
1981,990.60,-0.01,10.7,0
1982,991.11,-0.02,8.5,0
1983,991.61,0.00,12.9,0
1984,992.10,-0.02,9.4,0
1985,992.59,0.02,12.7,0
1986,993.09,-0.01,10.7,0
1987,993.59,-0.01,7.0,0
1988,994.08,0.00,12.0,0
1989,994.57,-0.01,10.7,0
1990,995.06,-0.02,9.4,0
1991,995.57,-0.02,9.4,0
1992,996.07,-0.04,7.2,0
1993,996.57,0.01,11.4,0
1994,997.08,0.01,13.2,0
1995,997.58,-0.01,9.7,0
1996,998.07,-0.01,8.8,0
1997,998.56,-0.01,11.6,0
1998,999.06,0.01,11.4,0
1999,999.55,-0.01,10.7,0
2000,1000.05,0.02,13.6,0
2001,1000.62,-0.01,7.9,0
2002,1001.11,0.01,13.3,0
2003,1001.60,0.00,10.1,0
2004,1002.11,-0.01,10.6,0
2005,1002.62,-0.01,9.7,0
2006,1003.04,-0.02,9.4,0
2007,1003.54,-0.02,8.4,0
2008,1004.05,-0.02,8.5,0
2009,1004.54,0.00,11.9,0
2010,1005.04,-0.02,8.4,0
2011,1005.63,-0.01,10.6,0
2012,1006.05,-0.01,10.6,0
2013,1006.55,0.01,13.2,0
2014,1007.11,0.00,10.0,0
2015,1007.62,-0.04,6.2,0
2016,1008.04,0.00,10.1,0
2017,1008.54,0.00,11.9,0
2018,1009.05,0.00,13.7,0
2019,1009.57,-0.01,7.9,0
2020,1010.08,0.01,11.3,0
2021,1010.57,0.00,9.1,0
2022,1011.07,-0.05,4.9,0
2023,1011.57,-0.01,10.6,0
2024,1012.06,0.01,13.2,0
2025,1012.56,-0.02,7.5,0
2026,1013.06,-0.01,10.6,0
2027,1013.56,0.01,14.0,0
2028,1014.05,-0.04,7.0,0
2029,1014.54,-0.01,10.5,0
2030,1015.12,-0.01,8.7,0
2031,1015.60,-0.01,10.5,0
2032,1016.10,-0.02,8.3,0
2033,1016.58,-0.02,10.2,0
2034,1017.08,-0.01,10.5,0
2035,1017.59,-0.05,4.0,0
2036,1018.09,-0.01,8.7,0
2037,1018.59,0.00,12.7,0
2038,1019.09,0.05,17.0,0
2039,1019.59,-0.01,10.5,0
2040,1020.08,-0.02,9.2,0
2041,1020.56,0.00,11.8,0
2042,1021.04,-0.01,7.6,0
2043,1021.54,-0.01,9.6,0
2044,1022.12,0.02,15.3,0
2045,1022.62,-0.01,8.6,0
2046,1023.04,-0.01,10.5,0
2047,1023.61,-0.01,10.5,0
2048,1024.11,0.00,12.7,0
2049,1024.61,-0.01,10.5,0
2050,1025.12,0.00,9.9,0
2051,1025.63,0.02,12.5,0
2052,1026.04,-0.02,9.2,0
2053,1026.62,-0.02,10.1,0
2054,1027.11,-0.01,12.3,0
2055,1027.61,0.00,12.6,0
2056,1028.11,0.01,12.1,0
2057,1028.61,-0.01,8.6,0
2058,1029.09,-0.04,6.0,0
2059,1029.60,0.01,13.9,0
2060,1030.10,-0.01,9.5,0
2061,1030.60,-0.02,9.1,0
2062,1031.11,-0.01,9.5,0
2063,1031.61,-0.01,9.5,0
2064,1032.11,0.01,13.0,0
2065,1032.62,-0.01,7.7,0
2066,1033.10,0.00,12.6,0
2067,1033.61,0.01,14.8,0
2068,1034.11,0.01,10.2,0
2069,1034.62,-0.01,9.5,0
2070,1035.04,0.00,11.7,0
2071,1035.55,0.01,13.9,0
2072,1036.04,-0.02,6.3,0
2073,1036.62,-0.01,8.5,0
2074,1037.11,-0.01,10.4,0
2075,1037.61,0.01,12.0,0
2076,1038.11,-0.04,6.9,0
2077,1038.60,0.00,13.5,0
2078,1039.10,0.01,13.8,0
2079,1039.61,-0.01,11.3,0
2080,1040.11,0.00,12.5,0
2081,1040.61,0.01,14.8,0
2082,1041.09,0.00,9.8,0
2083,1041.60,0.02,15.1,0
2084,1042.10,-0.04,7.8,0
2085,1042.60,-0.01,11.2,0
2086,1043.09,-0.04,11.4,0
2087,1043.59,-0.01,9.4,0
2088,1044.09,-0.01,10.3,0
2089,1044.60,0.02,13.2,0
2090,1045.12,0.00,12.5,0
2091,1045.61,0.00,10.7,0
2092,1046.12,0.01,12.8,0
2093,1046.55,0.00,12.5,0
2094,1047.12,-0.04,6.8,0
2095,1047.54,0.00,11.6,0
2096,1048.12,-0.01,9.4,0
2097,1048.54,-0.04,5.0,0
2098,1049.04,0.00,13.4,0
2099,1049.60,0.00,10.6,0
2100,1050.11,0.01,11.9,0
2101,1050.60,0.00,11.6,0
2102,1051.09,0.01,14.7,0
2103,1051.59,-0.02,8.0,0
2104,1052.10,0.02,15.0,0
2105,1052.59,0.02,14.1,0
2106,1053.10,-0.02,6.3,0
2107,1053.60,0.00,13.4,0
2108,1054.10,-0.02,8.1,0
2109,1054.60,-0.01,11.2,0
2110,1055.11,-0.02,9.0,0
2111,1055.59,-0.02,8.9,0
2112,1056.09,0.01,13.8,0
2113,1056.58,0.01,11.9,0
2114,1057.08,0.01,11.0,0
2115,1057.57,0.00,9.7,0
2116,1058.06,-0.01,8.3,0
2117,1058.55,-0.02,9.8,0
2118,1059.05,-0.01,10.2,0
2119,1059.55,-0.02,9.8,0
2120,1060.12,0.00,12.4,0
2121,1060.54,0.00,12.4,0
2122,1061.04,-0.02,9.8,0
2123,1061.55,0.00,11.5,0
2124,1062.06,0.01,12.7,0
2125,1062.56,-0.02,8.9,0
2126,1063.04,-0.02,8.8,0
2127,1063.62,-0.01,11.1,0
2128,1064.05,-0.02,8.9,0
2129,1064.62,0.00,12.4,0
2130,1065.04,-0.01,9.2,0
2131,1065.54,-0.01,9.2,0
2132,1066.04,-0.05,4.5,0
2133,1066.55,0.01,13.6,0
2134,1067.04,-0.01,11.0,0
2135,1067.62,0.01,12.7,0
2136,1068.11,0.01,13.6,0
2137,1068.62,-0.02,8.8,0
2138,1069.05,-0.02,7.9,0
2139,1069.55,-0.01,9.2,0
2140,1070.05,-0.04,4.8,0
2141,1070.62,0.00,13.3,0
2142,1071.04,-0.02,6.1,0
2143,1071.54,-0.02,11.6,0
2144,1072.04,-0.01,11.0,0
2145,1072.54,0.01,12.7,0
2146,1073.12,0.01,13.6,0
2147,1073.61,0.00,9.5,0
2148,1074.11,-0.04,6.6,0
2149,1074.60,-0.05,6.2,0
2150,1075.11,-0.01,10.1,0
2151,1075.62,-0.02,7.9,0
2152,1076.11,-0.02,8.8,0
2153,1076.61,0.00,13.2,0
2154,1077.11,0.00,9.5,0
2155,1077.61,0.00,8.6,0
2156,1078.10,-0.01,9.1,0
2157,1078.59,-0.02,7.8,0
2158,1079.08,-0.01,11.0,0
2159,1079.58,0.02,15.7,0
2160,1080.07,0.02,13.0,0
2161,1080.58,-0.01,10.0,0
2162,1081.07,0.00,12.2,0
2163,1081.57,-0.01,9.1,0
2164,1082.07,-0.02,9.6,0
2165,1082.57,0.00,13.1,0
2166,1083.08,-0.01,7.3,0
2167,1083.59,-0.02,9.6,0
2168,1084.08,0.01,13.5,0
2169,1084.57,0.04,15.1,0
2170,1085.06,-0.01,6.2,0
2171,1085.55,-0.01,10.0,0
2172,1086.04,-0.04,6.4,0
2173,1086.54,0.00,12.2,0
2174,1087.04,0.00,10.3,0
2175,1087.62,0.00,12.2,0
2176,1088.11,0.02,12.0,0
2177,1088.60,-0.02,7.7,0
2178,1089.10,0.00,11.2,0
2179,1089.59,-0.02,6.8,0
2180,1090.08,-0.01,9.0,0
2181,1090.57,0.00,12.2,0
2182,1091.07,0.00,11.2,0
2183,1091.57,0.04,16.0,0
2184,1092.07,0.00,9.4,0
2185,1092.57,0.01,11.6,0
2186,1093.07,-0.01,11.8,0
2187,1093.59,-0.01,9.9,0
2188,1094.09,-0.01,9.9,0
2189,1094.57,-0.04,5.5,0
2190,1095.08,-0.01,9.9,0
2191,1095.58,-0.01,7.2,0
2192,1096.08,0.01,11.6,0
2193,1096.57,0.00,11.2,0
2194,1097.07,0.01,12.5,0
2195,1097.57,-0.05,7.0,0
2196,1098.07,-0.04,8.2,0
2197,1098.57,0.01,13.4,0
2198,1099.06,0.00,11.2,0
2199,1099.57,-0.01,9.0,0
2200,1100.07,0.00,12.1,0
2201,1100.56,0.01,13.4,0
2202,1101.06,-0.01,8.0,0
2203,1101.55,0.04,16.0,0
2204,1102.05,-0.02,5.0,0
2205,1102.54,0.00,11.2,0
2206,1103.12,-0.02,7.6,0
2207,1103.55,-0.04,7.3,0
2208,1104.06,-0.04,9.1,0
2209,1104.55,0.02,13.7,0
2210,1105.05,0.01,9.7,0
2211,1105.54,-0.01,8.9,0
2212,1106.04,0.00,9.3,0
2213,1106.61,-0.01,8.9,0
2214,1107.11,-0.02,7.6,0
2215,1107.60,0.00,10.2,0
2216,1108.10,0.02,12.8,0
2217,1108.59,-0.01,10.8,0
2218,1109.10,-0.01,10.8,0
2219,1109.60,-0.02,9.5,0
2220,1110.11,0.01,11.5,0
2221,1110.60,0.00,9.3,0
2222,1111.10,0.01,10.6,0
2223,1111.61,0.00,10.2,0
2224,1112.11,-0.02,7.6,0
2225,1112.61,-0.02,7.6,0
2226,1113.09,-0.01,10.7,0
2227,1113.58,0.00,11.1,0
2228,1114.07,-0.02,8.5,0
2229,1114.57,0.01,11.4,0
2230,1115.07,0.00,12.0,0
2231,1115.57,-0.04,8.1,0
2232,1116.07,0.00,12.0,0
2233,1116.57,0.00,12.0,0
2234,1117.07,-0.04,8.1,0
2235,1117.56,-0.01,9.8,0
2236,1118.06,0.00,11.9,0
2237,1118.56,0.00,11.9,0
2238,1119.05,-0.01,8.8,0
2239,1119.55,0.00,12.0,0
2240,1120.12,-0.02,7.5,0
2241,1120.60,0.00,12.0,0
2242,1121.10,-0.02,9.4,0
2243,1121.59,0.00,8.2,0
2244,1122.08,-0.02,7.5,0
2245,1122.58,0.01,13.2,0
2246,1123.07,-0.01,7.8,0
2247,1123.57,0.04,15.8,0
2248,1124.06,-0.04,6.2,0
2249,1124.57,0.01,13.2,0
2250,1125.07,-0.02,6.6,0
2251,1125.57,0.00,11.9,0
2252,1126.08,-0.02,7.5,0
2253,1126.58,-0.04,7.1,0
2254,1127.09,-0.02,6.6,0
2255,1127.59,0.00,10.9,0
2256,1128.09,0.01,13.2,0
2257,1128.57,-0.01,7.8,0
2258,1129.06,0.00,11.9,0
2259,1129.55,-0.01,8.7,0
2260,1130.05,-0.01,8.7,0
2261,1130.62,-0.01,9.7,0
2262,1131.04,-0.01,9.7,0
2263,1131.62,-0.01,7.8,0
2264,1132.12,-0.01,6.9,0
2265,1132.54,0.00,10.0,0
2266,1133.11,0.01,11.3,0
2267,1133.61,0.00,10.9,0
2268,1134.11,0.02,13.5,0
2269,1134.62,0.01,13.1,0
2270,1135.04,-0.02,6.6,0
2271,1135.54,0.01,13.1,0
2272,1136.12,-0.02,6.5,0
2273,1136.62,-0.01,7.8,0
2274,1137.05,0.01,11.3,0
2275,1137.54,-0.02,8.3,0
2276,1138.11,-0.02,9.2,0
2277,1138.61,-0.02,6.5,0
2278,1139.10,-0.02,9.2,0
2279,1139.60,-0.02,7.4,0
2280,1140.10,0.01,13.1,0
2281,1140.60,-0.02,9.2,0
2282,1141.11,-0.02,8.3,0
2283,1141.59,0.02,11.6,0
2284,1142.09,-0.04,5.1,0
2285,1142.60,-0.01,9.6,0
2286,1143.10,-0.01,10.5,0
2287,1143.59,-0.02,9.2,0
2288,1144.10,0.00,12.6,0
2289,1144.60,0.00,10.8,0
2290,1145.11,0.00,9.9,0
2291,1145.59,-0.01,8.6,0
2292,1146.08,-0.01,9.5,0
2293,1146.58,-0.01,7.7,0
2294,1147.09,0.00,9.9,0
2295,1147.57,0.00,9.9,0
2296,1148.06,-0.01,9.5,0
2297,1148.56,-0.01,9.5,0
2298,1149.06,0.04,14.7,0
2299,1149.57,0.00,6.2,0
2300,1150.07,0.01,12.1,0
2301,1150.58,0.01,11.2,0
2302,1151.08,0.00,9.9,0
2303,1151.57,0.02,13.4,0
2304,1152.07,0.01,11.2,0
2305,1152.57,-0.02,9.1,0
2306,1153.07,0.00,11.7,0
2307,1153.56,-0.01,9.5,0
2308,1154.06,0.00,10.8,0
2309,1154.56,0.01,12.0,0
2310,1155.06,-0.01,8.6,0
2311,1155.56,-0.01,9.5,0
2312,1156.07,-0.01,7.7,0
2313,1156.57,-0.01,9.5,0
2314,1157.08,0.01,11.1,0
2315,1157.59,0.00,11.6,0
2316,1158.08,0.00,9.8,0
2317,1158.58,0.02,14.2,0
2318,1159.08,0.01,10.2,0
2319,1159.58,-0.02,4.5,0
2320,1160.07,-0.02,7.2,0
2321,1160.57,0.00,11.7,0
2322,1161.07,-0.02,10.0,0
2323,1161.57,0.01,12.9,0
2324,1162.07,-0.02,8.2,0
2325,1162.57,0.00,8.0,0
2326,1163.05,-0.01,10.4,0
2327,1163.55,0.00,10.7,0
2328,1164.05,0.01,12.0,0
2329,1164.55,0.00,11.6,0
2330,1165.06,0.00,10.7,0
2331,1165.56,0.02,13.3,0
2332,1166.05,0.00,8.9,0
2333,1166.56,0.00,8.0,0
2334,1167.07,-0.01,11.2,0
2335,1167.57,-0.01,11.2,0
2336,1168.08,-0.01,9.4,0
2337,1168.57,-0.04,5.0,0
2338,1169.07,-0.01,10.3,0
2339,1169.57,0.01,11.0,0
2340,1170.07,0.01,9.2,0
2341,1170.57,0.00,8.8,0
2342,1171.06,0.00,10.7,0
2343,1171.57,-0.02,7.2,0
2344,1172.07,-0.02,6.3,0
2345,1172.58,0.04,14.5,0
2346,1173.08,-0.01,5.7,0
2347,1173.59,-0.04,6.8,0
2348,1174.08,-0.01,9.4,0
2349,1174.59,0.00,6.1,0
2350,1175.10,-0.01,7.6,0
2351,1175.60,0.01,13.8,0
2352,1176.10,0.00,7.9,0
2353,1176.59,0.00,9.8,0
2354,1177.08,-0.01,9.4,0
2355,1177.57,-0.04,5.8,0
2356,1178.06,0.00,12.5,0
2357,1178.55,-0.02,9.0,0
2358,1179.05,0.01,11.0,0
2359,1179.55,-0.02,7.1,0
2360,1180.05,-0.01,8.4,0
2361,1180.55,0.02,13.2,0
2362,1181.05,0.00,7.9,0
2363,1181.55,0.01,11.9,0
2364,1182.06,-0.01,7.5,0
2365,1182.56,0.00,11.5,0
2366,1183.06,-0.01,8.4,0
2367,1183.54,-0.01,7.4,0
2368,1184.11,0.00,11.5,0
2369,1184.61,0.01,12.9,0
2370,1185.10,-0.02,7.1,0
2371,1185.58,0.00,11.6,0
2372,1186.07,-0.02,6.1,0
2373,1186.58,-0.02,8.9,0
2374,1187.07,0.00,11.5,0
2375,1187.57,-0.01,8.4,0
2376,1188.07,0.04,16.3,0
2377,1188.59,-0.05,1.9,0
2378,1189.09,-0.04,6.7,0
2379,1189.60,0.00,10.5,0
2380,1190.11,-0.01,9.3,0
2381,1190.59,0.00,10.6,0
2382,1191.09,0.01,12.8,0
2383,1191.58,-0.01,8.3,0
2384,1192.08,-0.02,5.2,0
2385,1192.58,0.02,14.0,0
2386,1193.09,-0.02,8.9,0
2387,1193.58,-0.04,7.6,0
2388,1194.09,-0.01,8.3,0
2389,1194.59,-0.02,7.0,0
2390,1195.10,-0.02,6.1,0
2391,1195.59,-0.01,7.3,0
2392,1196.08,0.01,10.9,0
2393,1196.56,-0.04,5.7,0
2394,1197.07,0.01,10.9,0
2395,1197.56,-0.01,7.4,0
2396,1198.06,0.06,15.1,0
2397,1198.56,-0.02,6.1,0
2398,1199.07,0.01,11.8,0
2399,1199.56,0.02,12.2,0
2400,1200.07,0.00,9.6,0
2401,1200.56,0.00,9.6,0
2402,1201.07,0.02,13.1,0
2403,1201.57,-0.02,7.0,0
2404,1202.07,-0.02,8.8,0
2405,1202.55,-0.01,9.2,0
2406,1203.05,0.00,10.5,0
2407,1203.54,-0.02,7.0,0
2408,1204.05,0.02,12.1,0
2409,1204.55,-0.01,8.3,0
2410,1205.05,-0.04,6.6,0
2411,1205.56,0.02,14.9,0
2412,1206.07,0.01,12.6,0
2413,1206.58,-0.01,10.1,0
2414,1207.08,0.02,13.9,0
2415,1207.59,0.01,9.0,0
2416,1208.09,-0.01,5.5,0
2417,1208.59,-0.01,7.3,0
2418,1209.09,-0.04,6.6,0
2419,1209.59,0.01,12.7,0
2420,1210.09,-0.02,6.0,0
2421,1210.59,0.00,11.4,0
2422,1211.09,-0.01,8.2,0
2423,1211.58,0.01,10.8,0
2424,1212.08,0.01,11.7,0
2425,1212.58,0.01,9.0,0
2426,1213.07,0.01,11.7,0
2427,1213.56,0.00,10.4,0
2428,1214.07,-0.02,6.9,0
2429,1214.55,-0.05,6.2,0
2430,1215.05,-0.02,7.8,0
2431,1215.54,0.01,12.7,0
2432,1216.05,-0.04,2.9,0
