Sample,Timestamp,Current Error,PID Control Signal
420,280.11,0.28,49.6
421,280.71,0.38,55.8
422,281.39,0.39,52.9
423,282.08,0.38,48.4
424,282.77,0.37,50.3
425,283.38,0.35,48.6
426,284.07,0.32,44.8
427,284.77,0.29,47.9
428,285.45,0.22,41.6
429,286.06,0.20,45.2
430,286.75,0.11,38.4
431,287.45,0.02,35.2
432,288.05,0.00,36.8
433,288.73,-0.06,34.3
434,289.43,-0.13,31.9
435,290.11,-0.15,37.1
436,290.72,-0.22,29.1
437,291.42,-0.15,41.0
438,292.11,-0.24,26.3
439,292.71,-0.22,36.8
440,293.38,-0.22,31.1
441,294.07,-0.23,31.7
442,294.75,-0.22,33.7
443,295.45,-0.21,33.9
444,296.06,-0.18,35.2
445,296.75,-0.18,33.5
446,297.45,-0.15,37.1
447,298.05,-0.13,36.6
448,298.73,-0.10,36.5
449,299.43,-0.05,38.8
450,300.11,-0.04,40.4
451,300.72,-0.01,38.3
452,301.39,0.02,38.8
453,302.07,0.04,40.7
454,302.76,0.12,48.6
455,303.45,0.11,42.6
456,304.05,0.15,45.9
457,304.75,0.13,42.1
458,305.44,0.10,38.0
459,306.04,0.13,44.9
460,306.72,0.07,36.8
461,307.41,0.09,42.7
462,308.11,0.09,43.9
463,308.72,0.09,44.1
464,309.40,0.01,32.4
465,310.10,0.02,41.0
466,310.78,-0.02,33.8
467,311.37,-0.04,34.4
468,312.06,-0.05,35.0
469,312.74,-0.09,32.0
470,313.42,-0.12,32.2
471,314.11,-0.07,40.5
472,314.79,-0.10,32.3
473,315.39,-0.10,35.6
474,316.07,-0.10,34.0
475,316.75,-0.09,38.6
476,317.44,-0.06,36.8
477,318.12,-0.07,34.4
478,318.72,-0.06,36.1
479,319.41,-0.05,36.8
480,320.09,-0.01,39.8
481,320.77,-0.01,37.1
482,321.37,0.04,39.6
483,322.05,0.01,36.0
484,322.73,0.02,40.4
485,323.40,0.05,40.1
486,324.09,0.05,38.3
487,324.77,0.09,42.1
488,325.45,0.06,37.6
489,326.05,0.04,38.9
490,326.72,0.05,39.3
491,327.41,0.06,40.4
492,328.09,0.10,43.3
493,328.77,0.10,43.4
494,329.45,0.06,37.0
495,330.05,0.09,44.5
496,330.74,0.09,41.8
497,331.43,0.06,38.0
498,332.11,0.04,40.7
499,332.71,0.01,36.8
500,333.38,0.11,48.6
501,334.07,0.00,30.0
502,334.75,-0.01,38.8
503,335.43,-0.02,35.8
504,336.12,0.02,45.6
505,336.71,-0.07,30.7
506,337.40,-0.04,42.2
507,338.07,-0.02,37.5
508,338.75,0.00,41.1
509,339.44,-0.02,35.4
510,340.12,-0.04,35.9
511,340.71,-0.05,35.5
512,341.39,-0.05,35.7
513,342.07,-0.01,39.5
514,342.75,-0.02,36.8
515,343.44,0.00,40.9
516,344.12,-0.02,36.6
517,344.72,0.00,40.0
518,345.41,-0.01,36.5
519,346.09,0.01,42.7
520,346.76,0.02,38.8
521,347.45,0.01,38.7
522,348.04,0.07,47.2
523,348.72,0.02,35.0
524,349.40,0.02,39.9
525,350.08,0.02,38.7
526,350.76,0.02,38.0
527,351.44,0.04,39.3
528,352.05,0.04,39.5
529,352.73,0.01,35.9
530,353.41,0.02,39.7
531,354.09,0.07,43.2
532,354.77,0.01,33.2
533,355.37,0.06,43.9
534,356.06,0.05,38.7
535,356.75,0.04,41.0
536,357.43,0.02,37.3
537,358.11,0.01,38.9
538,358.71,0.04,45.7
539,359.38,-0.01,33.5
540,360.05,0.02,40.9
541,360.75,0.01,38.3
542,361.42,-0.04,32.8
543,362.11,0.02,46.7
544,362.78,-0.01,34.4
545,363.37,-0.02,38.3
546,364.05,-0.01,38.0
547,364.73,0.04,42.2
548,365.42,0.01,37.4
549,366.10,-0.01,35.3
550,366.78,0.01,41.7
551,367.37,0.00,37.5
552,368.07,0.00,39.5
553,368.75,-0.05,35.8
554,369.44,-0.01,40.4
555,370.12,-0.02,38.5
556,370.72,0.00,37.5
557,371.39,0.01,38.7
558,372.07,0.01,37.8
559,372.75,-0.01,37.3
560,373.44,0.01,42.3
561,374.12,-0.02,36.0
562,374.72,-0.01,40.0
563,375.40,0.02,41.5
564,376.09,-0.05,31.9
565,376.76,0.01,42.3
566,377.44,0.01,39.8
567,378.04,-0.04,33.4
568,378.72,0.01,41.4
569,379.41,0.01,41.1
570,380.08,0.00,36.5
571,380.76,0.00,38.1
572,381.45,0.00,40.8
573,382.04,-0.01,37.7
574,382.72,0.02,42.8
575,383.39,-0.01,35.0
576,384.07,-0.01,39.0
577,384.75,-0.01,39.7
578,385.44,-0.01,37.7
579,386.11,-0.02,39.1
580,386.79,-0.04,36.0
581,387.38,-0.01,38.8
582,388.06,-0.02,35.7
583,388.75,-0.05,34.8
584,389.43,-0.02,38.3
585,390.11,-0.01,40.5
586,390.71,-0.05,34.0
587,391.38,-0.04,37.0
588,392.07,-0.02,37.4
589,392.74,-0.04,35.2
590,393.43,-0.05,38.2
591,394.11,-0.04,38.9
592,394.72,-0.04,36.0
593,395.40,-0.04,36.0
594,396.09,-0.04,36.0
595,396.76,-0.04,35.9
596,397.45,-0.04,38.6
597,398.05,-0.04,34.1
598,398.73,-0.04,36.5
599,399.41,-0.02,37.8
600,400.09,-0.04,36.9
601,400.77,-0.04,35.8
602,401.45,-0.04,37.8
603,402.05,-0.01,38.9
604,402.73,-0.02,35.9
605,403.40,0.05,43.7
606,404.09,-0.04,29.5
607,404.77,0.02,42.0
608,405.45,0.02,37.6
609,406.05,0.05,41.0
610,406.73,0.00,36.0
611,407.41,0.04,42.0
612,408.10,0.00,34.2
613,408.78,0.02,39.4
614,409.38,0.00,34.2
615,410.06,-0.01,36.3
616,410.73,0.02,40.4
617,411.41,0.00,35.2
618,412.09,0.02,40.2
619,412.78,-0.04,32.7
620,413.45,0.00,39.7
621,414.04,-0.02,34.4
622,414.72,0.04,43.9
623,415.41,0.00,34.3
624,416.10,0.00,40.3
625,416.77,0.00,39.0
626,417.37,0.00,39.6
627,418.06,-0.02,34.4
628,418.74,0.01,40.6
629,419.43,-0.01,35.4
630,420.12,-0.02,39.3
631,420.71,-0.01,39.4
632,421.40,-0.01,37.2
633,422.09,-0.01,36.5
634,422.77,-0.01,36.5
635,423.45,-0.02,35.9
636,424.04,-0.04,35.7
637,424.72,-0.05,34.4
