Sample,Timestamp,Current Error,PID Control Signal
560,50.72,0.06,82.4
561,50.81,0.07,80.6
562,50.90,0.04,74.5
563,50.99,0.05,81.4
564,51.09,0.04,84.7
565,51.18,0.02,79.0
566,51.27,0.00,72.9
567,51.36,0.02,75.9
568,51.45,0.06,78.3
569,51.55,0.05,82.9
570,51.64,0.01,75.2
571,51.73,0.00,74.5
572,51.83,0.01,81.8
573,51.91,0.04,75.8
574,52.00,0.05,79.9
575,52.09,0.04,78.4
576,52.19,-0.01,75.1
577,52.28,-0.01,70.6
578,52.37,-0.02,71.9
579,52.46,-0.02,80.8
580,52.55,-0.05,65.4
581,52.64,-0.04,69.0
582,52.73,-0.04,68.1
583,52.82,-0.05,66.4
584,52.91,-0.04,77.6
585,53.01,-0.05,71.1
586,53.09,-0.09,71.0
587,53.18,-0.07,69.5
588,53.27,-0.07,72.6
589,53.36,-0.11,66.7
590,53.45,-0.11,68.1
591,53.54,-0.09,68.6
592,53.64,-0.13,68.2
593,53.73,-0.15,70.6
594,53.82,-0.15,65.1
595,53.91,-0.13,66.8
596,54.00,-0.12,69.3
597,54.09,-0.17,65.6
598,54.18,-0.16,72.2
599,54.27,-0.15,66.4
600,54.36,-0.12,76.1
601,54.45,-0.13,70.4
602,54.54,-0.13,70.4
603,54.63,-0.18,66.0
604,54.72,-0.18,65.2
605,54.81,-0.21,71.4
606,54.91,-0.22,68.1
607,55.00,-0.22,64.5
608,55.09,-0.22,60.1
609,55.18,-0.24,63.9
610,55.27,-0.26,60.0
611,55.36,-0.26,64.7
612,55.45,-0.27,59.5
613,55.54,-0.28,61.2
614,55.63,-0.28,60.7
615,55.72,-0.28,64.6
616,55.81,-0.31,62.2
617,55.91,-0.29,67.8
618,56.00,-0.31,63.4
619,56.09,-0.33,59.6
620,56.18,-0.34,60.5
621,56.27,-0.34,66.7
622,56.36,-0.33,59.9
623,56.45,-0.32,63.7
624,56.54,-0.33,65.5
625,56.64,-0.37,63.7
626,56.73,-0.38,62.0
627,56.83,-0.39,59.7
628,56.91,-0.35,66.8
629,57.00,-0.38,59.0
630,57.09,-0.42,54.5
631,57.18,-0.42,55.0
632,57.27,-0.40,55.6
633,57.36,-0.38,67.2
634,57.46,-0.39,61.5
635,57.55,-0.39,64.9
636,57.64,-0.40,61.2
637,57.73,-0.45,53.9
638,57.81,-0.43,61.5
639,57.91,-0.42,61.4
640,58.00,-0.45,62.2
641,58.10,-0.46,58.0
642,58.19,-0.46,62.8
643,58.28,-0.42,58.2
644,58.37,-0.39,64.1
645,58.46,-0.42,63.6
646,58.55,-0.46,57.1
647,58.64,-0.46,57.6
648,58.74,-0.46,62.7
649,58.83,-0.45,68.7
650,58.92,-0.46,58.1
651,59.01,-0.48,56.2
652,59.10,-0.48,54.5
653,59.19,-0.46,60.0
654,59.28,-0.45,60.5
655,59.38,-0.43,62.8
656,59.47,-0.45,69.8
657,59.55,-0.44,56.8
658,59.64,-0.46,57.8
659,59.73,-0.51,55.1
660,59.82,-0.49,57.5
661,59.91,-0.48,63.1
662,60.01,-0.45,62.0
663,60.10,-0.44,62.8
664,60.19,-0.42,65.6
665,60.28,-0.44,58.2
666,60.37,-0.45,61.3
667,60.46,-0.44,64.5
668,60.56,-0.43,71.9
669,60.66,-0.44,67.2
670,60.75,-0.43,69.4
671,60.84,-0.42,61.7
672,60.93,-0.40,61.2
673,61.02,-0.43,60.4
674,61.11,-0.43,66.6
675,61.20,-0.40,64.1
676,61.29,-0.39,63.1
677,61.39,-0.38,73.1
678,61.48,-0.39,61.7
679,61.57,-0.40,64.9
680,61.66,-0.42,60.2
681,61.76,-0.39,68.2
682,61.85,-0.39,62.9
683,61.95,-0.35,68.8
684,62.04,-0.35,73.2
685,62.13,-0.40,56.9
686,62.22,-0.39,61.6
687,62.31,-0.35,64.6
688,62.40,-0.34,73.2
689,62.50,-0.34,64.9
690,62.59,-0.34,68.9
691,62.68,-0.35,69.2
692,62.77,-0.32,62.1
693,62.86,-0.33,66.9
694,62.95,-0.32,67.2
695,63.04,-0.32,63.3
696,63.13,-0.28,71.4
697,63.22,-0.27,73.9
698,63.32,-0.29,74.1
699,63.41,-0.33,62.0
700,63.50,-0.32,62.0
701,63.59,-0.31,68.1
702,63.69,-0.31,68.5
703,63.78,-0.31,64.5
704,63.87,-0.31,63.3
705,63.96,-0.29,61.0
706,64.05,-0.26,66.2
707,64.14,-0.26,72.7
708,64.23,-0.24,69.0
709,64.32,-0.20,73.0
710,64.41,-0.21,71.9
711,64.51,-0.26,73.6
712,64.60,-0.23,70.7
713,64.69,-0.21,72.2
714,64.78,-0.23,65.9
715,64.87,-0.22,72.4
716,64.96,-0.22,66.2
717,65.05,-0.21,64.1
718,65.15,-0.20,72.8
719,65.23,-0.21,66.9
720,65.33,-0.21,67.9
721,65.42,-0.21,67.6
722,65.51,-0.17,74.1
723,65.61,-0.16,78.4
724,65.70,-0.16,71.8
725,65.79,-0.15,78.8
726,65.88,-0.13,68.5
727,65.97,-0.13,73.2
728,66.06,-0.16,69.6
729,66.16,-0.17,73.7
730,66.25,-0.12,74.6
731,66.35,-0.10,77.5
732,66.44,-0.11,78.9
733,66.53,-0.10,75.3
734,66.62,-0.10,71.8
735,66.71,-0.11,70.6
736,66.81,-0.11,74.9
737,66.90,-0.09,75.4
738,67.00,-0.10,73.6
739,67.09,-0.11,74.8
740,67.18,-0.11,66.2
741,67.26,-0.10,63.9
742,67.35,-0.06,71.6
743,67.44,-0.06,72.4
744,67.54,-0.09,77.9
745,67.64,-0.13,68.8
746,67.73,-0.11,73.4
747,67.82,-0.07,69.8
748,67.91,-0.11,67.5
749,68.00,-0.10,69.2
750,68.09,-0.11,69.5
751,68.18,-0.15,60.6
752,68.28,-0.11,65.8
753,68.37,-0.05,83.1
754,68.46,-0.07,69.8
755,68.55,-0.09,67.3
756,68.64,-0.02,75.9
757,68.72,-0.04,72.5
758,68.82,-0.04,80.0
759,68.92,-0.06,80.1
760,69.01,-0.09,79.1
761,69.10,-0.05,67.9
762,69.19,-0.05,72.2
763,69.28,-0.07,69.3
764,69.38,-0.06,73.1
765,69.47,-0.04,69.6
766,69.56,-0.05,65.8
767,69.65,-0.06,75.5
768,69.74,-0.09,69.4
769,69.83,-0.06,68.0
770,69.92,-0.04,71.8
771,70.01,-0.04,74.8
772,70.11,-0.04,76.6
773,70.20,-0.07,67.3
774,70.29,-0.05,77.2
775,70.38,-0.04,69.9
776,70.47,-0.04,74.2
777,70.57,-0.02,75.1
778,70.66,-0.04,76.2
779,70.75,-0.07,65.9
780,70.85,-0.05,72.3
781,70.94,0.00,79.6
782,71.03,-0.06,67.9
783,71.11,-0.04,69.5
784,71.20,-0.02,69.4
785,71.29,-0.04,68.7
786,71.39,-0.04,74.9
787,71.48,-0.01,75.8
788,71.58,-0.02,83.6
789,71.67,-0.04,65.7
790,71.76,-0.04,73.8
791,71.85,-0.02,70.7
792,71.94,-0.01,75.1
793,72.04,-0.01,77.2
794,72.13,-0.01,73.2
795,72.22,0.00,79.4
796,72.31,0.00,70.9
797,72.40,0.00,73.1
798,72.49,0.00,74.4
799,72.59,-0.02,77.9
800,72.68,-0.02,69.0
801,72.77,-0.01,70.2
802,72.87,-0.04,75.8
803,72.95,-0.07,62.0
804,73.04,-0.06,65.9
805,73.13,-0.05,65.8
806,73.23,-0.05,71.1
807,73.32,-0.05,68.8
808,73.41,-0.05,67.4
809,73.51,-0.04,75.8
810,73.60,-0.09,66.0
811,73.68,-0.07,67.0
812,73.77,-0.06,68.7
813,73.86,-0.04,70.2
814,73.95,-0.06,70.5
815,74.05,-0.06,71.9
816,74.14,-0.02,79.4
817,74.23,-0.02,69.3
818,74.32,-0.05,71.6
819,74.41,-0.05,72.1
820,74.51,-0.05,73.9
821,74.60,-0.07,69.8
822,74.69,-0.07,70.1
823,74.78,-0.07,68.8
824,74.87,-0.09,63.7
825,74.96,-0.07,64.9
826,75.05,-0.06,69.1
827,75.14,-0.05,69.0
828,75.24,-0.06,73.1
829,75.33,-0.07,68.2
830,75.41,-0.07,68.2
831,75.51,-0.05,74.6
832,75.60,-0.06,71.6
833,75.69,-0.05,70.6
834,75.78,-0.06,67.2
835,75.87,-0.09,70.7
836,75.96,-0.06,68.6
837,76.05,-0.06,69.4
838,76.14,-0.05,70.6
839,76.23,-0.06,69.1
840,76.32,-0.10,63.6
841,76.41,-0.11,64.2
842,76.50,-0.10,64.9
843,76.60,-0.12,73.5
844,76.69,-0.12,70.5
845,76.79,-0.10,68.9
846,76.87,-0.09,63.9
847,76.96,-0.09,66.1
848,77.05,-0.09,68.6
849,77.14,-0.10,69.5
850,77.24,-0.13,69.1
851,77.33,-0.12,66.6
852,77.42,-0.11,74.5
853,77.52,-0.10,66.0
854,77.61,-0.12,68.1
855,77.70,-0.13,64.2
856,77.79,-0.11,70.6
857,77.88,-0.09,68.5
858,77.98,-0.10,73.8
859,78.07,-0.10,76.9
860,78.16,-0.10,66.8
861,78.25,-0.11,67.4
862,78.34,-0.11,67.7
863,78.43,-0.11,73.9
864,78.53,-0.13,67.1
865,78.62,-0.15,61.6
866,78.71,-0.13,64.9
867,78.79,-0.13,64.9
868,78.88,-0.13,62.2
869,78.97,-0.16,61.9
870,79.06,-0.17,62.1
871,79.16,-0.15,68.4
872,79.25,-0.15,67.4
873,79.35,-0.13,74.8
874,79.44,-0.16,62.2
875,79.53,-0.17,66.4
876,79.62,-0.17,63.7
877,79.71,-0.15,67.8
878,79.80,-0.13,72.4
879,79.90,-0.12,67.9
880,79.99,-0.10,78.3
881,80.08,-0.13,63.2
882,80.17,-0.15,67.7
883,80.26,-0.15,68.5
884,80.35,-0.16,71.3
885,80.44,-0.18,61.9
886,80.54,-0.18,70.4
887,80.64,-0.17,68.1
888,80.73,-0.17,58.4
889,80.81,-0.17,62.2
890,80.91,-0.16,65.5
891,81.00,-0.18,67.1
892,81.09,-0.17,63.8
893,81.18,-0.16,66.6
894,81.27,-0.15,70.5
895,81.36,-0.16,65.8
896,81.45,-0.15,65.7
897,81.54,-0.16,65.8
898,81.63,-0.16,64.9
899,81.71,-0.15,66.5
900,81.81,-0.13,73.5
901,81.91,-0.16,72.9
902,81.99,-0.20,59.0
903,82.08,-0.17,64.9
904,82.17,-0.17,62.8
905,82.27,-0.16,67.5
906,82.36,-0.15,71.3
907,82.46,-0.18,62.9
908,82.55,-0.16,67.1
909,82.63,-0.13,67.1
910,82.72,-0.16,65.9
911,82.81,-0.15,68.1
912,82.90,-0.17,65.7
913,83.00,-0.16,70.0
914,83.10,-0.17,66.6
915,83.19,-0.15,75.5
916,83.28,-0.15,65.8
917,83.37,-0.16,64.3
918,83.46,-0.15,65.8
919,83.56,-0.13,75.5
920,83.64,-0.11,67.5
921,83.73,-0.12,66.9
922,83.83,-0.13,75.8
923,83.92,-0.16,62.4
924,84.01,-0.16,66.4
925,84.10,-0.15,67.1
926,84.19,-0.11,72.5
927,84.29,-0.11,73.0
928,84.38,-0.13,64.9
929,84.47,-0.15,71.2
930,84.57,-0.15,66.7
931,84.66,-0.11,69.2
932,84.75,-0.09,72.9
933,84.84,-0.12,72.5
934,84.94,-0.16,65.1
935,85.03,-0.15,62.3
936,85.12,-0.10,76.7
