Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
1013,1013.08,-119853,-1462.99,0.06,-16.5,0
1014,1014.06,-119874,-1463.23,0.07,-16.4,0
1015,1015.11,-119892,-1463.50,0.02,-16.4,0
1016,1016.09,-119912,-1463.74,0.02,-16.3,0
1017,1017.06,-119930,-1463.99,0.00,-16.3,0
1018,1018.04,-119948,-1464.23,-0.02,-16.3,0
1019,1019.11,-119970,-1464.50,-0.02,-16.3,0
1020,1020.09,-119991,-1464.74,-0.01,-16.4,0
1021,1021.06,-120008,-1464.99,-0.05,-16.4,0
1022,1022.11,-120031,-1465.25,-0.02,-16.4,0
1023,1023.10,-120051,-1465.50,-0.02,-16.4,0
1024,1024.07,-120071,-1465.74,-0.02,-16.4,0
1025,1025.06,-120092,-1465.99,-0.02,-16.5,0
1026,1026.12,-120115,-1466.25,0.00,-16.5,0
1027,1027.10,-120138,-1466.50,0.04,-16.4,0
1028,1028.07,-120161,-1466.74,0.07,-16.4,0
1029,1029.04,-120180,-1466.98,0.06,-16.4,0
1030,1030.09,-120202,-1467.24,0.06,-16.3,0
1031,1031.08,-120224,-1467.49,0.09,-16.2,0
1032,1032.05,-120239,-1467.73,0.02,-16.2,0
1033,1033.11,-120260,-1468.00,0.02,-16.2,0
1034,1034.09,-120281,-1468.24,0.02,-16.2,0
1035,1035.07,-120298,-1468.49,-0.01,-16.2,0
1036,1036.04,-120317,-1468.73,-0.02,-16.2,0
1037,1037.09,-120338,-1468.99,-0.02,-16.2,0
1038,1038.07,-120361,-1469.24,0.01,-16.2,0
1039,1039.05,-120380,-1469.48,0.00,-16.2,0
1040,1040.11,-120397,-1469.75,-0.06,-16.3,0
1041,1041.09,-120422,-1469.99,0.00,-16.3,0
1042,1042.06,-120442,-1470.24,0.00,-16.3,0
1043,1043.11,-120464,-1470.50,0.01,-16.3,0
1044,1044.09,-120486,-1470.74,0.04,-16.3,0
1045,1045.06,-120508,-1470.99,0.06,-16.2,0
1046,1046.11,-120530,-1471.25,0.06,-16.1,0
1047,1047.09,-120551,-1471.50,0.07,-16.1,0
1048,1048.07,-120571,-1471.74,0.07,-16.0,0
1049,1049.05,-120588,-1471.98,0.04,-16.0,0
1050,1050.11,-120611,-1472.25,0.05,-16.0,0
1051,1051.09,-120628,-1472.50,0.01,-15.9,0
1052,1052.07,-120647,-1472.74,0.00,-15.9,0
1053,1053.04,-120665,-1472.98,-0.02,-15.9,0
1054,1054.10,-120686,-1473.25,-0.02,-16.0,0
1055,1055.07,-120706,-1473.49,-0.02,-16.0,0
1056,1056.04,-120728,-1473.73,0.00,-16.0,0
1057,1057.10,-120749,-1474.00,-0.01,-16.0,0
1058,1058.09,-120770,-1474.24,0.00,-16.0,0
1059,1059.07,-120790,-1474.49,0.00,-16.0,0
1060,1060.04,-120812,-1474.73,0.02,-16.0,0
1061,1061.11,-120838,-1475.00,0.07,-16.0,0
1062,1062.08,-120859,-1475.24,0.09,-15.9,0
1063,1063.06,-120877,-1475.49,0.06,-15.8,0
1064,1064.04,-120896,-1475.73,0.05,-15.8,0
1065,1065.09,-120919,-1475.99,0.07,-15.8,0
1066,1066.08,-120936,-1476.24,0.02,-15.7,0
1067,1067.05,-120952,-1476.48,-0.01,-15.7,0
1068,1068.11,-120975,-1476.75,0.00,-15.7,0
1069,1069.09,-120994,-1476.99,-0.01,-15.7,0
1070,1070.06,-121013,-1477.24,-0.02,-15.7,0
1071,1071.11,-121033,-1477.50,-0.05,-15.8,0
1072,1072.09,-121058,-1477.75,0.01,-15.8,0
1073,1073.07,-121080,-1477.99,0.04,-15.8,0
1074,1074.04,-121098,-1478.23,0.01,-15.8,0
1075,1075.11,-121121,-1478.50,0.02,-15.8,0
1076,1076.09,-121142,-1478.74,0.04,-15.8,0
1077,1077.06,-121162,-1478.99,0.04,-15.7,0
1078,1078.04,-121185,-1479.23,0.07,-15.6,0
1079,1079.11,-121203,-1479.50,0.02,-15.6,0
1080,1080.09,-121225,-1479.74,0.05,-15.5,0
1081,1081.06,-121243,-1479.99,0.04,-15.5,0
1082,1082.04,-121260,-1480.23,-0.01,-15.5,0
1083,1083.10,-121281,-1480.50,-0.01,-15.5,0
1084,1084.08,-121302,-1480.74,0.00,-15.5,0
1085,1085.06,-121318,-1480.99,-0.05,-15.5,0
1086,1086.09,-121345,-1481.25,0.01,-15.5,0
1087,1087.06,-121360,-1481.49,-0.04,-15.5,0
1088,1088.04,-121383,-1481.73,0.00,-15.6,0
1089,1089.11,-121402,-1482.00,-0.04,-15.6,0
1090,1090.07,-121424,-1482.24,-0.01,-15.6,0
1091,1091.05,-121447,-1482.49,0.02,-15.6,0
1092,1092.04,-121468,-1482.73,0.04,-15.6,0
1093,1093.10,-121489,-1483.00,0.02,-15.6,0
1094,1094.08,-121513,-1483.24,0.07,-15.5,0
1095,1095.05,-121532,-1483.48,0.06,-15.5,0
1096,1096.10,-121553,-1483.75,0.05,-15.4,0
1097,1097.08,-121573,-1483.99,0.05,-15.4,0
1098,1098.05,-121589,-1484.23,0.01,-15.3,0
1099,1099.12,-121610,-1484.50,0.00,-15.3,0
1100,1100.09,-121629,-1484.74,-0.01,-15.3,0
1101,1101.08,-121649,-1484.99,-0.02,-15.3,0
1102,1102.06,-121668,-1485.24,-0.02,-15.3,0
1103,1103.04,-121689,-1485.48,-0.02,-15.4,0
1104,1104.10,-121711,-1485.75,-0.01,-15.4,0
1105,1105.08,-121730,-1485.99,-0.04,-15.4,0
1106,1106.06,-121752,-1486.24,0.00,-15.4,0
1107,1107.11,-121773,-1486.50,-0.01,-15.5,0
1108,1108.07,-121793,-1486.74,-0.01,-15.5,0
1109,1109.05,-121816,-1486.98,0.02,-15.5,0
1110,1110.10,-121837,-1487.25,0.02,-15.4,0
1111,1111.08,-121857,-1487.49,0.02,-15.4,0
1112,1112.06,-121878,-1487.74,0.04,-15.3,0
1113,1113.11,-121900,-1488.00,0.04,-15.3,0
1114,1114.09,-121920,-1488.24,0.04,-15.3,0
1115,1115.06,-121936,-1488.49,-0.01,-15.3,0
1116,1116.11,-121960,-1488.75,0.02,-15.3,0
1117,1117.10,-121976,-1489.00,-0.04,-15.3,0
1118,1118.07,-122000,-1489.24,0.02,-15.3,0
1119,1119.05,-122017,-1489.48,-0.02,-15.3,0
1120,1120.12,-122036,-1489.75,-0.05,-15.3,0
1121,1121.10,-122058,-1490.00,-0.04,-15.4,0
1122,1122.07,-122078,-1490.24,-0.02,-15.4,0
1123,1123.06,-122100,-1490.49,-0.01,-15.4,0
1124,1124.11,-122126,-1490.75,0.05,-15.4,0
1125,1125.08,-122141,-1490.99,-0.01,-15.4,0
1126,1126.06,-122165,-1491.24,0.04,-15.3,0
1127,1127.04,-122187,-1491.48,0.06,-15.3,0
1128,1128.10,-122208,-1491.75,0.05,-15.3,0
1129,1129.07,-122226,-1491.99,0.02,-15.2,0
1130,1130.05,-122244,-1492.23,0.00,-15.3,0
1131,1131.11,-122266,-1492.50,0.00,-15.3,0
1132,1132.09,-122283,-1492.74,-0.04,-15.3,0
1133,1133.08,-122305,-1492.99,-0.01,-15.3,0
1134,1134.05,-122325,-1493.23,-0.01,-15.3,0
1135,1135.10,-122345,-1493.50,-0.02,-15.3,0
1136,1136.08,-122365,-1493.74,-0.02,-15.3,0
1137,1137.07,-122385,-1493.99,-0.04,-15.4,0
1138,1138.05,-122405,-1494.23,-0.04,-15.4,0
1139,1139.11,-122429,-1494.50,0.00,-15.4,0
1140,1140.08,-122450,-1494.74,0.01,-15.4,0
1141,1141.07,-122469,-1494.99,0.00,-15.4,0
1142,1142.04,-122492,-1495.23,0.04,-15.4,0
1143,1143.11,-122517,-1495.50,0.07,-15.4,0
1144,1144.08,-122532,-1495.74,0.01,-15.4,0
1145,1145.07,-122551,-1495.99,0.00,-15.4,0
1146,1146.04,-122569,-1496.23,-0.02,-15.4,0
1147,1147.10,-122594,-1496.50,0.01,-15.4,0
1148,1148.08,-122614,-1496.74,0.01,-15.4,0
1149,1149.05,-122630,-1496.98,-0.04,-15.4,0
1150,1150.11,-122652,-1497.25,-0.04,-15.4,0
1151,1151.10,-122674,-1497.50,-0.01,-15.5,0
1152,1152.07,-122692,-1497.74,-0.04,-15.5,0
1153,1153.05,-122709,-1497.98,-0.07,-15.5,0
1154,1154.10,-122732,-1498.25,-0.05,-15.5,0
1155,1155.09,-122753,-1498.49,-0.05,-15.6,0
1156,1156.06,-122774,-1498.74,-0.04,-15.6,0
1157,1157.04,-122799,-1498.98,0.02,-15.6,0
1158,1158.10,-122819,-1499.25,0.01,-15.6,0
1159,1159.08,-122839,-1499.49,0.01,-15.5,0
1160,1160.06,-122859,-1499.74,0.01,-15.5,0
1161,1161.04,-122878,-1499.98,0.00,-15.5,0
1162,1162.11,-122900,-1500.25,0.00,-15.5,0
1163,1163.09,-122920,-1500.49,0.00,-15.5,0
1164,1164.06,-122938,-1500.74,-0.02,-15.5,0
1165,1165.12,-122964,-1501.00,0.02,-15.6,0
1166,1166.10,-122979,-1501.25,-0.04,-15.6,0
1167,1167.08,-123000,-1501.49,-0.02,-15.6,0
1168,1168.06,-123018,-1501.74,-0.05,-15.6,0
1169,1169.11,-123040,-1502.00,-0.05,-15.7,0
1170,1170.09,-123061,-1502.24,-0.04,-15.7,0
1171,1171.06,-123084,-1502.49,0.00,-15.7,0
1172,1172.04,-123103,-1502.73,-0.01,-15.7,0
1173,1173.10,-123128,-1503.00,0.02,-15.7,0
1174,1174.08,-123148,-1503.24,0.02,-15.7,0
1175,1175.06,-123164,-1503.49,-0.02,-15.8,0
1176,1176.11,-123188,-1503.75,0.01,-15.8,0
1177,1177.09,-123206,-1503.99,-0.01,-15.8,0
1178,1178.06,-123226,-1504.24,-0.01,-15.8,0
1179,1179.04,-123246,-1504.48,-0.01,-15.8,0
1180,1180.10,-123269,-1504.75,0.00,-15.8,0
1181,1181.09,-123285,-1504.99,-0.05,-15.8,0
1182,1182.06,-123306,-1505.24,-0.04,-15.9,0
1183,1183.11,-123329,-1505.50,-0.01,-15.9,0
1184,1184.09,-123347,-1505.74,-0.05,-15.9,0
1185,1185.06,-123365,-1505.99,-0.06,-15.9,0
1186,1186.04,-123387,-1506.23,-0.04,-16.0,0
1187,1187.11,-123413,-1506.50,0.01,-16.0,0
1188,1188.08,-123433,-1506.74,0.01,-16.0,0
1189,1189.06,-123452,-1506.99,0.00,-16.0,0
1190,1190.04,-123474,-1507.23,0.02,-16.0,0
1191,1191.11,-123495,-1507.50,0.01,-16.0,0
1192,1192.08,-123512,-1507.74,-0.02,-16.1,0
1193,1193.06,-123532,-1507.99,-0.02,-16.1,0
1194,1194.11,-123554,-1508.25,-0.02,-16.1,0
1195,1195.09,-123572,-1508.50,-0.05,-16.2,0
1196,1196.08,-123595,-1508.74,-0.01,-16.2,0
1197,1197.05,-123615,-1508.98,-0.01,-16.2,0
1198,1198.10,-123636,-1509.25,-0.02,-16.2,0
1199,1199.08,-123656,-1509.49,-0.02,-16.2,0
1200,1200.06,-123678,-1509.74,0.00,-16.2,0
1201,1201.12,-123701,-1510.00,0.02,-16.2,0
1202,1202.09,-123719,-1510.24,0.00,-16.2,0
1203,1203.07,-123736,-1510.49,-0.04,-16.3,0
1204,1204.05,-123759,-1510.73,0.00,-16.3,0
1205,1205.12,-123782,-1511.00,0.01,-16.3,0
1206,1206.09,-123798,-1511.24,-0.04,-16.3,0
1207,1207.08,-123818,-1511.49,-0.04,-16.3,0
1208,1208.05,-123839,-1511.73,-0.02,-16.3,0
1209,1209.11,-123858,-1512.00,-0.06,-16.4,0
1210,1210.09,-123880,-1512.24,-0.04,-16.4,0
1211,1211.07,-123902,-1512.49,-0.01,-16.5,0
1212,1212.05,-123919,-1512.73,-0.05,-16.5,0
1213,1213.11,-123941,-1513.00,-0.05,-16.5,0
1214,1214.09,-123962,-1513.24,-0.04,-16.6,0
1215,1215.07,-123986,-1513.49,0.01,-16.6,0
1216,1216.04,-124001,-1513.73,-0.05,-16.6,0
1217,1217.10,-124022,-1514.00,-0.06,-16.7,0
1218,1218.08,-124043,-1514.24,-0.05,-16.7,0
1219,1219.05,-124065,-1514.48,-0.02,-16.8,0
1220,1220.05,-124087,-1514.73,0.00,-16.8,0
1221,1221.11,-124104,-1515.00,-0.06,-16.8,0
1222,1222.09,-124128,-1515.24,-0.01,-16.8,0
1223,1223.07,-124149,-1515.49,0.00,-16.8,0
1224,1224.04,-124165,-1515.73,-0.05,-16.8,0
1225,1225.11,-124187,-1516.00,-0.05,-16.9,0
1226,1226.09,-124205,-1516.24,-0.07,-16.9,0
1227,1227.07,-124226,-1516.49,-0.06,-17.0,0
1228,1228.04,-124247,-1516.73,-0.05,-17.0,0
1229,1229.10,-124268,-1517.00,-0.05,-17.1,0
1230,1230.08,-124290,-1517.24,-0.02,-17.1,0
1231,1231.05,-124309,-1517.48,-0.04,-17.2,0
1232,1232.10,-124334,-1517.75,0.00,-17.2,0
1233,1233.08,-124352,-1517.99,-0.02,-17.2,0
1234,1234.07,-124373,-1518.24,-0.01,-17.2,0
1235,1235.04,-124393,-1518.48,-0.01,-17.2,0
1236,1236.11,-124419,-1518.75,0.04,-17.2,0
1237,1237.08,-124435,-1518.99,-0.01,-17.2,0
1238,1238.06,-124452,-1519.24,-0.05,-17.3,0
1239,1239.11,-124475,-1519.50,-0.02,-17.3,0
1240,1240.09,-124495,-1519.75,-0.04,-17.3,0
1241,1241.07,-124511,-1519.99,-0.09,-17.3,0
1242,1242.05,-124528,-1520.23,-0.12,-17.4,0
1243,1243.11,-124557,-1520.50,-0.02,-17.5,0
1244,1244.09,-124574,-1520.74,-0.06,-17.5,0
1245,1245.07,-124598,-1520.99,-0.01,-17.5,0
1246,1246.04,-124618,-1521.23,-0.01,-17.6,0
1247,1247.11,-124636,-1521.50,-0.06,-17.6,0
1248,1248.08,-124659,-1521.74,-0.02,-17.6,0
1249,1249.05,-124680,-1521.98,-0.01,-17.6,0
1250,1250.10,-124704,-1522.25,0.02,-17.6,0
1251,1251.08,-124723,-1522.49,0.00,-17.6,0
1252,1252.07,-124743,-1522.74,0.00,-17.6,0
1253,1253.04,-124764,-1522.98,0.01,-17.6,0
1254,1254.11,-124782,-1523.25,-0.04,-17.6,0
1255,1255.08,-124802,-1523.49,-0.02,-17.6,0
1256,1256.06,-124820,-1523.74,-0.06,-17.7,0
1257,1257.11,-124840,-1524.00,-0.07,-17.7,0
1258,1258.09,-124859,-1524.24,-0.09,-17.8,0
1259,1259.07,-124885,-1524.49,-0.01,-17.8,0
1260,1260.05,-124906,-1524.73,0.00,-17.9,0
1261,1261.04,-124924,-1524.98,-0.02,-17.9,0
1262,1262.10,-124945,-1525.25,-0.04,-17.9,0
1263,1263.08,-124966,-1525.49,-0.02,-18.0,0
1264,1264.05,-124987,-1525.73,-0.01,-18.0,0
1265,1265.11,-125010,-1526.00,0.00,-18.0,0
1266,1266.09,-125030,-1526.24,0.00,-18.0,0
1267,1267.07,-125052,-1526.49,0.02,-18.0,0
1268,1268.04,-125070,-1526.73,0.00,-18.0,0
1269,1269.10,-125091,-1527.00,-0.01,-17.9,0
1270,1270.07,-125113,-1527.24,0.02,-17.9,0
1271,1271.04,-125129,-1527.48,-0.02,-17.9,0
1272,1272.09,-125152,-1527.74,-0.01,-18.0,0
1273,1273.06,-125167,-1527.99,-0.07,-18.0,0
1274,1274.04,-125190,-1528.23,-0.04,-18.0,0
1275,1275.09,-125208,-1528.49,-0.07,-18.1,0
1276,1276.07,-125229,-1528.74,-0.06,-18.2,0
1277,1277.12,-125251,-1529.00,-0.06,-18.2,0
1278,1278.09,-125277,-1529.24,0.01,-18.2,0
1279,1279.08,-125295,-1529.49,-0.01,-18.2,0
1280,1280.05,-125316,-1529.73,0.00,-18.2,0
1281,1281.11,-125339,-1530.00,0.01,-18.2,0
1282,1282.10,-125358,-1530.25,0.00,-18.2,0
1283,1283.07,-125380,-1530.49,0.02,-18.2,0
1284,1284.04,-125400,-1530.73,0.02,-18.2,0
1285,1285.10,-125420,-1531.00,0.01,-18.1,0
1286,1286.07,-125441,-1531.24,0.02,-18.1,0
1287,1287.05,-125461,-1531.48,0.02,-18.1,0
1288,1288.10,-125479,-1531.75,-0.02,-18.1,0
1289,1289.09,-125496,-1531.99,-0.06,-18.2,0
1290,1290.06,-125515,-1532.24,-0.07,-18.2,0
1291,1291.04,-125540,-1532.48,-0.01,-18.2,0
1292,1292.10,-125562,-1532.75,-0.01,-18.3,0
1293,1293.08,-125583,-1532.99,0.00,-18.3,0
1294,1294.05,-125605,-1533.24,0.02,-18.3,0
1295,1295.11,-125625,-1533.50,0.01,-18.3,0
1296,1296.08,-125646,-1533.74,0.02,-18.3,0
1297,1297.06,-125659,-1533.99,-0.06,-18.3,0
1298,1298.11,-125688,-1534.25,0.02,-18.3,0
1299,1299.09,-125710,-1534.49,0.05,-18.3,0
1300,1300.06,-125731,-1534.74,0.06,-18.2,0
1301,1301.04,-125747,-1534.98,0.01,-18.2,0
1302,1302.10,-125768,-1535.25,0.01,-18.2,0
1303,1303.09,-125788,-1535.49,0.00,-18.2,0
1304,1304.07,-125808,-1535.74,0.00,-18.2,0
1305,1305.05,-125830,-1535.98,0.02,-18.2,0
1306,1306.11,-125844,-1536.25,-0.07,-18.2,0
1307,1307.08,-125865,-1536.49,-0.05,-18.3,0
1308,1308.06,-125891,-1536.74,0.02,-18.3,0
1309,1309.04,-125908,-1536.98,-0.02,-18.3,0
1310,1310.10,-125932,-1537.25,0.01,-18.4,0
1311,1311.08,-125951,-1537.49,0.00,-18.4,0
1312,1312.05,-125976,-1537.73,0.06,-18.3,0
1313,1313.12,-125993,-1538.00,0.00,-18.3,0
1314,1314.08,-126013,-1538.24,0.00,-18.3,0
1315,1315.05,-126039,-1538.49,0.07,-18.3,0
1316,1316.11,-126057,-1538.75,0.04,-18.2,0
1317,1317.09,-126079,-1538.99,0.06,-18.2,0
1318,1318.07,-126098,-1539.24,0.05,-18.2,0
1319,1319.04,-126118,-1539.48,0.05,-18.1,0
1320,1320.10,-126136,-1539.75,0.00,-18.1,0
1321,1321.08,-126151,-1539.99,-0.06,-18.2,0
1322,1322.05,-126174,-1540.24,-0.02,-18.2,0
1323,1323.11,-126195,-1540.50,-0.04,-18.2,0
1324,1324.08,-126212,-1540.74,-0.07,-18.3,0
1325,1325.06,-126234,-1540.99,-0.05,-18.3,0
1326,1326.04,-126254,-1541.23,-0.05,-18.4,0
1327,1327.11,-126279,-1541.50,-0.01,-18.4,0
1328,1328.07,-126298,-1541.74,-0.01,-18.4,0
1329,1329.05,-126321,-1541.98,0.02,-18.4,0
1330,1330.10,-126341,-1542.25,0.00,-18.4,0
1331,1331.08,-126363,-1542.49,0.02,-18.4,0
1332,1332.06,-126384,-1542.74,0.04,-18.3,0
1333,1333.04,-126408,-1542.98,0.09,-18.3,0
1334,1334.11,-126426,-1543.25,0.04,-18.2,0
1335,1335.09,-126448,-1543.49,0.06,-18.2,0
1336,1336.07,-126462,-1543.74,-0.01,-18.2,0
1337,1337.05,-126475,-1543.98,-0.10,-18.2,0
1338,1338.11,-126501,-1544.25,-0.05,-18.2,0
1339,1339.09,-126523,-1544.49,-0.02,-18.3,0
1340,1340.07,-126542,-1544.74,-0.04,-18.3,0
1341,1341.05,-126564,-1544.98,-0.01,-18.4,0
1342,1342.10,-126585,-1545.25,-0.02,-18.4,0
1343,1343.08,-126606,-1545.49,-0.01,-18.4,0
1344,1344.05,-126629,-1545.73,0.04,-18.4,0
1345,1345.11,-126650,-1546.00,0.02,-18.4,0
1346,1346.08,-126669,-1546.24,0.01,-18.3,0
1347,1347.05,-126693,-1546.48,0.06,-18.3,0
1348,1348.11,-126713,-1546.75,0.04,-18.2,0
1349,1349.08,-126734,-1546.99,0.05,-18.2,0
1350,1350.06,-126753,-1547.24,0.04,-18.2,0
1351,1351.04,-126770,-1547.48,0.00,-18.1,0
1352,1352.10,-126795,-1547.75,0.05,-18.1,0
1353,1353.08,-126811,-1547.99,-0.01,-18.1,0
1354,1354.05,-126830,-1548.23,-0.01,-18.1,0
1355,1355.11,-126852,-1548.50,-0.01,-18.2,0
1356,1356.08,-126874,-1548.74,0.01,-18.2,0
1357,1357.06,-126893,-1548.99,0.00,-18.2,0
1358,1358.04,-126915,-1549.23,0.02,-18.2,0
1359,1359.10,-126938,-1549.50,0.04,-18.2,0
1360,1360.09,-126957,-1549.74,0.02,-18.2,0
1361,1361.07,-126977,-1549.99,0.02,-18.2,0
1362,1362.11,-127001,-1550.25,0.06,-18.1,0
1363,1363.10,-127022,-1550.50,0.06,-18.1,0
1364,1364.08,-127042,-1550.74,0.06,-18.0,0
1365,1365.05,-127061,-1550.98,0.05,-18.0,0
1366,1366.10,-127083,-1551.25,0.06,-17.9,0
1367,1367.09,-127102,-1551.49,0.05,-17.9,0
1368,1368.06,-127118,-1551.74,0.00,-17.8,0
1369,1369.11,-127138,-1552.00,-0.02,-17.8,0
1370,1370.09,-127157,-1552.24,-0.04,-17.9,0
1371,1371.06,-127177,-1552.49,-0.04,-17.9,0
1372,1372.04,-127197,-1552.73,-0.04,-17.9,0
1373,1373.11,-127221,-1553.00,-0.01,-17.9,0
1374,1374.08,-127241,-1553.24,-0.01,-17.9,0
1375,1375.06,-127262,-1553.49,0.00,-17.9,0
1376,1376.12,-127282,-1553.75,-0.01,-18.0,0
1377,1377.10,-127306,-1554.00,0.04,-17.9,0
1378,1378.07,-127324,-1554.24,0.01,-17.9,0
1379,1379.04,-127348,-1554.48,0.06,-17.9,0
1380,1380.09,-127367,-1554.74,0.02,-17.8,0
1381,1381.08,-127389,-1554.99,0.05,-17.8,0
1382,1382.06,-127407,-1555.24,0.02,-17.7,0
1383,1383.11,-127432,-1555.50,0.06,-17.7,0
1384,1384.09,-127449,-1555.74,0.04,-17.7,0
1385,1385.05,-127461,-1555.99,-0.06,-17.7,0
1386,1386.11,-127488,-1556.25,0.00,-17.7,0
1387,1387.10,-127504,-1556.50,-0.05,-17.7,0
1388,1388.08,-127526,-1556.74,-0.02,-17.7,0
1389,1389.06,-127547,-1556.98,-0.01,-17.8,0
1390,1390.11,-127569,-1557.25,-0.01,-17.8,0
1391,1391.09,-127587,-1557.49,-0.04,-17.8,0
1392,1392.06,-127611,-1557.74,0.01,-17.8,0
1393,1393.05,-127632,-1557.98,0.02,-17.8,0
1394,1394.10,-127655,-1558.25,0.04,-17.8,0
1395,1395.08,-127674,-1558.49,0.02,-17.7,0
1396,1396.05,-127695,-1558.74,0.04,-17.7,0
1397,1397.12,-127719,-1559.00,0.07,-17.6,0
1398,1398.08,-127735,-1559.24,0.02,-17.5,0
1399,1399.05,-127757,-1559.48,0.05,-17.5,0
1400,1400.11,-127774,-1559.75,-0.01,-17.4,0
1401,1401.09,-127794,-1559.99,-0.01,-17.4,0
1402,1402.07,-127816,-1560.24,0.01,-17.4,0
1403,1403.04,-127831,-1560.48,-0.05,-17.5,0
1404,1404.10,-127857,-1560.75,0.01,-17.5,0
1405,1405.09,-127873,-1560.99,-0.05,-17.5,0
1406,1406.07,-127895,-1561.24,-0.02,-17.5,0
1407,1407.05,-127916,-1561.48,-0.01,-17.5,0
1408,1408.11,-127939,-1561.75,0.01,-17.5,0
1409,1409.09,-127960,-1562.00,0.01,-17.5,0
1410,1410.05,-127981,-1562.23,0.04,-17.5,0
1411,1411.12,-128006,-1562.50,0.07,-17.4,0
1412,1412.10,-128028,-1562.75,0.10,-17.4,0
1413,1413.08,-128046,-1562.99,0.07,-17.3,0
1414,1414.06,-128066,-1563.24,0.07,-17.2,0
1415,1415.05,-128082,-1563.48,0.01,-17.2,0
1416,1416.11,-128107,-1563.75,0.06,-17.1,0
1417,1417.09,-128122,-1563.99,0.00,-17.1,0
1418,1418.06,-128140,-1564.24,-0.02,-17.1,0
1419,1419.05,-128163,-1564.48,0.01,-17.1,0
1420,1420.11,-128183,-1564.75,-0.01,-17.2,0
1421,1421.08,-128202,-1564.99,-0.02,-17.2,0
1422,1422.05,-128221,-1565.23,-0.04,-17.2,0
1423,1423.11,-128249,-1565.50,0.04,-17.2,0
1424,1424.09,-128266,-1565.74,0.00,-17.2,0
1425,1425.06,-128284,-1565.99,-0.02,-17.2,0
1426,1426.12,-128309,-1566.25,0.02,-17.2,0
1427,1427.07,-128330,-1566.49,0.04,-17.1,0
1428,1428.04,-128352,-1566.73,0.06,-17.1,0
1429,1429.10,-128376,-1567.00,0.10,-17.0,0
1430,1430.08,-128394,-1567.24,0.07,-16.9,0
1431,1431.08,-128415,-1567.49,0.07,-16.9,0
1432,1432.05,-128433,-1567.74,0.05,-16.8,0
1433,1433.04,-128452,-1567.98,0.04,-16.8,0
1434,1434.09,-128472,-1568.25,0.01,-16.8,0
1435,1435.08,-128491,-1568.49,0.00,-16.8,0
1436,1436.05,-128507,-1568.73,-0.05,-16.8,0
1437,1437.11,-128530,-1569.00,-0.02,-16.8,0
1438,1438.09,-128551,-1569.24,-0.01,-16.8,0
1439,1439.07,-128573,-1569.49,0.00,-16.8,0
1440,1440.04,-128590,-1569.73,-0.02,-16.8,0
1441,1441.09,-128616,-1569.99,0.02,-16.8,0
1442,1442.07,-128634,-1570.24,0.00,-16.8,0
1443,1443.05,-128659,-1570.48,0.06,-16.8,0
1444,1444.11,-128681,-1570.75,0.06,-16.7,0
1445,1445.09,-128698,-1570.99,0.02,-16.7,0
1446,1446.07,-128724,-1571.24,0.10,-16.6,0
1447,1447.12,-128741,-1571.50,0.05,-16.5,0
1448,1448.10,-128764,-1571.75,0.09,-16.5,0
1449,1449.05,-128779,-1571.98,0.02,-16.5,0
1450,1450.11,-128800,-1572.25,0.01,-16.4,0
1451,1451.10,-128818,-1572.50,-0.01,-16.4,0
1452,1452.06,-128840,-1572.74,0.01,-16.4,0
1453,1453.04,-128859,-1572.98,0.00,-16.4,0
1454,1454.09,-128879,-1573.24,-0.01,-16.4,0
1455,1455.08,-128898,-1573.49,-0.02,-16.5,0
1456,1456.06,-128916,-1573.74,-0.05,-16.5,0
1457,1457.04,-128942,-1573.98,0.01,-16.5,0
1458,1458.10,-128960,-1574.25,-0.02,-16.5,0
1459,1459.08,-128986,-1574.49,0.05,-16.5,0
1460,1460.05,-129006,-1574.73,0.05,-16.4,0
1461,1461.11,-129028,-1575.00,0.05,-16.4,0
1462,1462.09,-129049,-1575.24,0.06,-16.3,0
1463,1463.06,-129067,-1575.49,0.04,-16.2,0
1464,1464.12,-129085,-1575.75,-0.01,-16.2,0
1465,1465.10,-129106,-1576.00,0.00,-16.2,0
1466,1466.08,-129128,-1576.24,0.02,-16.2,0
1467,1467.05,-129144,-1576.49,-0.02,-16.2,0
1468,1468.11,-129166,-1576.75,-0.01,-16.2,0
1469,1469.10,-129189,-1577.00,0.01,-16.2,0
1470,1470.06,-129206,-1577.24,-0.01,-16.2,0
1471,1471.12,-129229,-1577.50,0.00,-16.2,0
1472,1472.10,-129248,-1577.75,-0.01,-16.2,0
1473,1473.06,-129266,-1577.99,-0.04,-16.2,0
1474,1474.11,-129289,-1578.25,-0.01,-16.2,0
1475,1475.08,-129313,-1578.49,0.04,-16.2,0
1476,1476.06,-129335,-1578.74,0.06,-16.2,0
1477,1477.04,-129358,-1578.98,0.10,-16.1,0
1478,1478.09,-129377,-1579.25,0.06,-16.1,0
1479,1479.06,-129394,-1579.49,0.02,-16.0,0
1480,1480.05,-129417,-1579.73,0.06,-16.0,0
1481,1481.10,-129435,-1580.00,0.02,-15.9,0
1482,1482.08,-129456,-1580.24,0.04,-15.9,0
1483,1483.05,-129476,-1580.48,0.04,-15.8,0
1484,1484.10,-129494,-1580.75,-0.01,-15.8,0
1485,1485.08,-129515,-1580.99,0.00,-15.8,0
