Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
1128,1128.05,13854,169.13,0.01,-5.0,0
1129,1129.06,13832,168.88,0.04,-5.0,0
1130,1130.08,13814,168.63,0.00,-5.0,0
1131,1131.09,13794,168.37,-0.01,-4.9,0
1132,1132.11,13775,168.12,-0.04,-5.0,0
1133,1133.04,13758,167.89,-0.06,-5.0,0
1134,1134.05,13736,167.63,-0.04,-5.1,0
1135,1135.07,13715,167.38,-0.04,-5.1,0
1136,1136.07,13689,167.13,0.02,-5.1,0
1137,1137.09,13671,166.87,-0.01,-5.1,0
1138,1138.09,13649,166.62,0.01,-5.1,0
1139,1139.10,13630,166.37,-0.01,-5.1,0
1140,1140.11,13608,166.12,0.00,-5.1,0
1141,1141.05,13588,165.88,0.01,-5.1,0
1142,1142.06,13569,165.63,-0.01,-5.1,0
1143,1143.08,13547,165.38,0.01,-5.1,0
1144,1144.10,13525,165.12,0.02,-5.1,0
1145,1145.12,13505,164.87,0.01,-5.1,0
1146,1146.04,13486,164.64,0.01,-5.1,0
1147,1147.06,13466,164.38,0.00,-5.1,0
1148,1148.06,13446,164.13,0.00,-5.1,0
1149,1149.07,13427,163.88,-0.02,-5.2,0
1150,1150.08,13405,163.62,-0.01,-5.2,0
1151,1151.11,13384,163.37,-0.01,-5.2,0
1152,1152.12,13362,163.12,0.00,-5.2,0
1153,1153.04,13342,162.89,0.02,-5.2,0
1154,1154.05,13322,162.63,0.01,-5.2,0
1155,1155.07,13305,162.38,-0.04,-5.2,0
1156,1156.07,13286,162.13,-0.05,-5.2,0
1157,1157.09,13264,161.87,-0.04,-5.2,0
1158,1158.11,13240,161.62,0.00,-5.2,0
1159,1159.04,13221,161.38,0.00,-5.2,0
1160,1160.05,13204,161.13,-0.05,-5.2,0
1161,1161.07,13180,160.88,-0.01,-5.3,0
1162,1162.09,13161,160.62,-0.04,-5.3,0
1163,1163.09,13141,160.37,-0.04,-5.3,0
1164,1164.10,13120,160.12,-0.04,-5.4,0
1165,1165.05,13102,159.88,-0.05,-5.4,0
1166,1166.05,13080,159.63,-0.04,-5.5,0
1167,1167.06,13057,159.38,0.00,-5.5,0
1168,1168.07,13035,159.13,0.01,-5.5,0
1169,1169.07,13016,158.88,-0.01,-5.5,0
1170,1170.09,12995,158.62,-0.01,-5.5,0
1171,1171.11,12974,158.37,0.00,-5.5,0
1172,1172.12,12957,158.12,-0.05,-5.5,0
1173,1173.05,12938,157.88,-0.05,-5.5,0
1174,1174.07,12917,157.63,-0.05,-5.6,0
1175,1175.09,12894,157.37,-0.02,-5.6,0
1176,1176.10,12869,157.12,0.02,-5.6,0
1177,1177.12,12849,156.87,0.01,-5.6,0
1178,1178.05,12833,156.63,-0.02,-5.6,0
1179,1179.06,12813,156.38,-0.02,-5.6,0
1180,1180.07,12794,156.13,-0.05,-5.7,0
1181,1181.09,12771,155.88,-0.02,-5.7,0
1182,1182.09,12752,155.62,-0.04,-5.7,0
1183,1183.11,12725,155.37,0.04,-5.7,0
1184,1184.12,12705,155.12,0.02,-5.7,0
1185,1185.06,12688,154.88,0.00,-5.7,0
1186,1186.06,12667,154.63,0.00,-5.7,0
1187,1187.08,12649,154.38,-0.04,-5.7,0
1188,1188.09,12627,154.12,-0.01,-5.8,0
1189,1189.12,12607,153.87,-0.02,-5.8,0
1190,1190.06,12590,153.63,-0.06,-5.8,0
1191,1191.08,12563,153.38,0.02,-5.8,0
1192,1192.09,12545,153.12,-0.01,-5.8,0
1193,1193.11,12525,152.87,-0.02,-5.8,0
1194,1194.05,12505,152.63,-0.01,-5.8,0
1195,1195.05,12485,152.38,-0.02,-5.9,0
1196,1196.07,12466,152.13,-0.05,-5.9,0
1197,1197.09,12444,151.87,-0.02,-5.9,0
1198,1198.10,12422,151.62,-0.01,-6.0,0
1199,1199.12,12399,151.37,0.01,-6.0,0
1200,1200.04,12378,151.14,0.04,-6.0,0
1201,1201.06,12356,150.88,0.05,-5.9,0
1202,1202.06,12339,150.63,0.01,-5.9,0
1203,1203.08,12317,150.38,0.02,-5.9,0
1204,1204.09,12300,150.12,-0.02,-5.9,0
1205,1205.11,12282,149.87,-0.06,-6.0,0
1206,1206.04,12262,149.63,-0.05,-6.0,0
1207,1207.06,12237,149.38,0.00,-6.0,0
1208,1208.06,12219,149.13,-0.02,-6.1,0
1209,1209.09,12197,148.88,-0.01,-6.1,0
1210,1210.09,12179,148.62,-0.05,-6.2,0
1211,1211.10,12160,148.37,-0.06,-6.2,0
1212,1212.11,12137,148.12,-0.04,-6.2,0
1213,1213.04,12118,147.89,-0.04,-6.3,0
1214,1214.05,12094,147.63,0.00,-6.3,0
1215,1215.07,12071,147.38,0.02,-6.3,0
1216,1216.07,12053,147.13,0.00,-6.3,0
1217,1217.08,12033,146.88,-0.01,-6.3,0
1218,1218.10,12013,146.62,-0.02,-6.3,0
1219,1219.12,11988,146.37,0.02,-6.3,0
1220,1220.05,11975,146.13,-0.05,-6.3,0
1221,1221.06,11952,145.88,-0.02,-6.3,0
1222,1222.07,11935,145.63,-0.06,-6.4,0
1223,1223.09,11912,145.37,-0.04,-6.4,0
1224,1224.10,11892,145.12,-0.05,-6.4,0
1225,1225.12,11874,144.87,-0.07,-6.4,0
1226,1226.05,11852,144.63,-0.05,-6.5,0
1227,1227.07,11830,144.38,-0.02,-6.5,0
1228,1228.07,11810,144.13,-0.04,-6.6,0
1229,1229.09,11792,143.88,-0.07,-6.7,0
1230,1230.08,11766,143.63,0.00,-6.7,0
1231,1231.09,11746,143.37,-0.01,-6.7,0
1232,1232.11,11726,143.12,-0.02,-6.7,0
1233,1233.13,11703,142.86,0.00,-6.7,0
1234,1234.05,11685,142.63,0.00,-6.7,0
1235,1235.07,11666,142.38,-0.02,-6.7,0
1236,1236.08,11646,142.13,-0.04,-6.7,0
1237,1237.09,11628,141.87,-0.07,-6.7,0
1238,1238.11,11606,141.62,-0.06,-6.8,0
1239,1239.12,11580,141.37,0.01,-6.8,0
1240,1240.04,11566,141.14,-0.05,-6.8,0
1241,1241.05,11547,140.88,-0.07,-6.9,0
1242,1242.06,11527,140.63,-0.09,-6.9,0
1243,1243.08,11503,140.38,-0.04,-7.0,0
1244,1244.09,11482,140.12,-0.04,-7.1,0
1245,1245.11,11463,139.87,-0.06,-7.1,0
1246,1246.05,11439,139.63,0.00,-7.1,0
1247,1247.06,11418,139.38,0.00,-7.1,0
1248,1248.06,11399,139.13,-0.01,-7.1,0
1249,1249.07,11377,138.88,0.00,-7.1,0
1250,1250.09,11353,138.62,0.04,-7.1,0
1251,1251.11,11336,138.37,-0.01,-7.1,0
1252,1252.04,11314,138.14,0.02,-7.1,0
1253,1253.06,11295,137.88,0.00,-7.1,0
1254,1254.06,11278,137.63,-0.04,-7.1,0
1255,1255.07,11254,137.38,0.00,-7.1,0
1256,1256.08,11235,137.12,-0.02,-7.1,0
1257,1257.10,11218,136.87,-0.07,-7.1,0
1258,1258.11,11197,136.62,-0.06,-7.2,0
1259,1259.04,11178,136.39,-0.06,-7.3,0
1260,1260.05,11155,136.13,-0.04,-7.3,0
1261,1261.06,11134,135.88,-0.04,-7.4,0
1262,1262.08,11113,135.63,-0.04,-7.4,0
1263,1263.10,11092,135.37,-0.04,-7.5,0
1264,1264.12,11065,135.12,0.05,-7.4,0
1265,1265.05,11048,134.88,0.02,-7.4,0
1266,1266.06,11026,134.63,0.04,-7.4,0
1267,1267.07,11010,134.38,-0.02,-7.4,0
1268,1268.08,10987,134.12,0.00,-7.4,0
1269,1269.11,10968,133.87,-0.01,-7.3,0
1270,1270.12,10945,133.62,0.01,-7.4,0
1271,1271.05,10927,133.38,0.00,-7.3,0
1272,1272.06,10907,133.13,-0.01,-7.3,0
1273,1273.06,10888,132.88,-0.02,-7.4,0
1274,1274.08,10871,132.63,-0.07,-7.4,0
1275,1275.07,10852,132.38,-0.10,-7.5,0
1276,1276.08,10831,132.13,-0.09,-7.6,0
1277,1277.10,10809,131.87,-0.07,-7.6,0
1278,1278.10,10786,131.62,-0.05,-7.7,0
1279,1279.04,10762,131.39,0.01,-7.7,0
1280,1280.04,10738,131.14,0.06,-7.7,0
1281,1281.05,10718,130.88,0.05,-7.6,0
1282,1282.05,10698,130.63,0.04,-7.6,0
1283,1283.06,10679,130.38,0.02,-7.6,0
1284,1284.07,10659,130.13,0.01,-7.5,0
1285,1285.09,10638,129.88,0.01,-7.5,0
1286,1286.10,10620,129.62,-0.01,-7.5,0
1287,1287.12,10596,129.37,0.02,-7.5,0
1288,1288.04,10579,129.13,0.00,-7.5,0
1289,1289.06,10561,128.88,-0.04,-7.5,0
1290,1290.06,10544,128.63,-0.09,-7.6,0
1291,1291.09,10522,128.37,-0.07,-7.6,0
1292,1292.10,10500,128.12,-0.05,-7.7,0
1293,1293.13,10481,127.87,-0.07,-7.7,0
1294,1294.05,10458,127.63,-0.02,-7.8,0
1295,1295.06,10435,127.38,0.00,-7.8,0
1296,1296.06,10412,127.13,0.02,-7.8,0
1297,1297.09,10390,126.87,0.05,-7.7,0
1298,1298.11,10369,126.62,0.05,-7.7,0
1299,1299.12,10346,126.37,0.07,-7.7,0
1300,1300.05,10329,126.13,0.05,-7.6,0
1301,1301.07,10309,125.88,0.04,-7.6,0
1302,1302.09,10288,125.62,0.04,-7.6,0
1303,1303.11,10267,125.37,0.04,-7.6,0
1304,1304.04,10250,125.14,0.01,-7.5,0
1305,1305.05,10232,124.88,-0.02,-7.5,0
1306,1306.06,10213,124.63,-0.04,-7.6,0
1307,1307.07,10192,124.38,-0.04,-7.6,0
1308,1308.09,10171,124.12,-0.04,-7.7,0
1309,1309.11,10153,123.87,-0.07,-7.7,0
1310,1310.04,10133,123.64,-0.06,-7.8,0
1311,1311.06,10105,123.38,0.02,-7.8,0
1312,1312.06,10083,123.13,0.05,-7.7,0
1313,1313.09,10061,122.87,0.06,-7.7,0
1314,1314.09,10044,122.62,0.01,-7.7,0
1315,1315.11,10024,122.37,0.01,-7.6,0
1316,1316.10,10002,122.12,0.02,-7.6,0
1317,1317.12,9983,121.87,0.00,-7.6,0
1318,1318.05,9962,121.63,0.02,-7.6,0
1319,1319.06,9940,121.38,0.04,-7.6,0
1320,1320.09,9921,121.12,0.02,-7.6,0
1321,1321.10,9901,120.87,0.01,-7.6,0
1322,1322.10,9885,120.62,-0.05,-7.6,0
1323,1323.10,9864,120.37,-0.04,-7.7,0
1324,1324.11,9846,120.12,-0.07,-7.7,0
1325,1325.04,9828,119.89,-0.09,-7.8,0
1326,1326.05,9802,119.63,-0.02,-7.8,0
1327,1327.07,9775,119.38,0.06,-7.8,0
1328,1328.08,9754,119.13,0.06,-7.8,0
1329,1329.10,9734,118.87,0.05,-7.7,0
1330,1330.04,9717,118.64,0.02,-7.7,0
1331,1331.05,9693,118.38,0.06,-7.7,0
1332,1332.05,9677,118.13,0.00,-7.6,0
1333,1333.05,9657,117.88,0.00,-7.6,0
1334,1334.04,9636,117.63,0.01,-7.6,0
1335,1335.06,9616,117.38,0.00,-7.6,0
1336,1336.07,9592,117.13,0.04,-7.6,0
1337,1337.07,9580,116.88,-0.06,-7.6,0
1338,1338.09,9559,116.62,-0.06,-7.6,0
1339,1339.11,9536,116.37,-0.04,-7.7,0
1340,1340.12,9516,116.12,-0.05,-7.7,0
1341,1341.06,9497,115.88,-0.05,-7.8,0
1342,1342.06,9470,115.63,0.02,-7.8,0
1343,1343.09,9452,115.37,-0.01,-7.8,0
1344,1344.09,9426,115.12,0.06,-7.7,0
1345,1345.09,9404,114.87,0.07,-7.7,0
1346,1346.11,9387,114.62,0.02,-7.6,0
1347,1347.05,9366,114.38,0.05,-7.6,0
1348,1348.05,9348,114.13,0.02,-7.6,0
1349,1349.07,9321,113.88,0.10,-7.5,0
1350,1350.08,9306,113.62,0.02,-7.5,0
1351,1351.10,9284,113.37,0.04,-7.4,0
1352,1352.11,9264,113.12,0.04,-7.4,0
1353,1353.12,9247,112.87,-0.01,-7.4,0
1354,1354.05,9229,112.63,-0.02,-7.4,0
1355,1355.06,9211,112.38,-0.06,-7.5,0
1356,1356.07,9188,112.13,-0.04,-7.5,0
1357,1357.09,9166,111.87,-0.01,-7.6,0
1358,1358.11,9144,111.62,0.00,-7.6,0
1359,1359.12,9124,111.37,-0.01,-7.6,0
1360,1360.05,9102,111.13,0.02,-7.6,0
1361,1361.06,9080,110.88,0.04,-7.6,0
1362,1362.06,9060,110.63,0.04,-7.5,0
1363,1363.07,9041,110.38,0.01,-7.5,0
1364,1364.08,9019,110.13,0.04,-7.5,0
1365,1365.11,8997,109.87,0.05,-7.4,0
1366,1366.11,8977,109.62,0.04,-7.4,0
1367,1367.04,8956,109.39,0.06,-7.4,0
1368,1368.05,8938,109.13,0.02,-7.3,0
1369,1369.07,8919,108.88,0.00,-7.3,0
1370,1370.09,8900,108.62,-0.01,-7.3,0
1371,1371.11,8882,108.37,-0.05,-7.4,0
1372,1372.12,8861,108.12,-0.05,-7.4,0
1373,1373.05,8840,107.88,-0.02,-7.5,0
1374,1374.06,8820,107.63,-0.04,-7.5,0
1375,1375.08,8797,107.38,-0.01,-7.5,0
1376,1376.10,8772,107.12,0.04,-7.5,0
1377,1377.12,8751,106.87,0.05,-7.4,0
1378,1378.12,8733,106.62,0.01,-7.4,0
1379,1379.05,8711,106.38,0.05,-7.4,0
1380,1380.05,8689,106.13,0.06,-7.3,0
1381,1381.07,8669,105.88,0.06,-7.2,0
1382,1382.07,8647,105.63,0.07,-7.2,0
1383,1383.08,8628,105.38,0.05,-7.1,0
1384,1384.09,8607,105.12,0.06,-7.1,0
1385,1385.11,8591,104.87,0.00,-7.0,0
1386,1386.12,8572,104.62,-0.02,-7.0,0
1387,1387.05,8554,104.38,-0.04,-7.1,0
1388,1388.06,8535,104.13,-0.06,-7.1,0
1389,1389.07,8514,103.88,-0.05,-7.2,0
1390,1390.09,8488,103.62,0.01,-7.2,0
1391,1391.10,8466,103.37,0.02,-7.2,0
1392,1392.04,8450,103.14,-0.01,-7.2,0
1393,1393.05,8428,102.89,0.00,-7.2,0
1394,1394.05,8406,102.63,0.02,-7.2,0
1395,1395.07,8387,102.38,0.00,-7.1,0
1396,1396.09,8363,102.12,0.04,-7.1,0
1397,1397.11,8340,101.87,0.06,-7.1,0
1398,1398.12,8317,101.62,0.09,-7.0,0
1399,1399.05,8298,101.38,0.09,-7.0,0
1400,1400.06,8277,101.13,0.10,-6.9,0
1401,1401.07,8263,100.88,0.01,-6.8,0
1402,1402.08,8244,100.62,-0.01,-6.8,0
1403,1403.08,8227,100.38,-0.05,-6.9,0
1404,1404.10,8204,100.12,-0.02,-6.9,0
1405,1405.12,8185,99.87,-0.05,-6.9,0
1406,1406.05,8166,99.63,-0.05,-7.0,0
1407,1407.05,8142,99.38,-0.01,-7.0,0
1408,1408.07,8117,99.13,0.05,-7.0,0
1409,1409.09,8097,98.87,0.04,-6.9,0
1410,1410.10,8077,98.62,0.02,-6.9,0
1411,1411.12,8057,98.37,0.01,-6.9,0
1412,1412.05,8039,98.13,0.00,-6.9,0
1413,1413.06,8016,97.88,0.02,-6.9,0
1414,1414.06,7996,97.63,0.02,-6.8,0
1415,1415.07,7977,97.38,0.00,-6.8,0
1416,1416.10,7953,97.12,0.04,-6.7,0
1417,1417.11,7932,96.87,0.04,-6.7,0
1418,1418.04,7917,96.63,-0.01,-6.7,0
1419,1419.05,7898,96.38,-0.02,-6.8,0
1420,1420.06,7878,96.13,-0.04,-6.8,0
1421,1421.07,7857,95.88,-0.04,-6.9,0
1422,1422.08,7836,95.63,-0.02,-6.9,0
1423,1423.10,7813,95.37,0.00,-6.9,0
1424,1424.12,7789,95.12,0.04,-6.9,0
1425,1425.05,7769,94.88,0.05,-6.9,0
1426,1426.06,7749,94.63,0.04,-6.8,0
1427,1427.09,7727,94.38,0.05,-6.8,0
1428,1428.09,7707,94.12,0.05,-6.8,0
1429,1429.10,7683,93.87,0.09,-6.7,0
1430,1430.10,7666,93.62,0.04,-6.7,0
1431,1431.12,7645,93.37,0.05,-6.6,0
1432,1432.05,7628,93.13,0.01,-6.6,0
1433,1433.07,7608,92.88,0.01,-6.6,0
1434,1434.08,7585,92.63,0.04,-6.5,0
1435,1435.10,7568,92.37,-0.01,-6.5,0
1436,1436.11,7552,92.12,-0.07,-6.6,0
1437,1437.05,7528,91.88,-0.01,-6.6,0
1438,1438.06,7509,91.63,-0.04,-6.7,0
1439,1439.08,7486,91.38,0.00,-6.7,0
1440,1440.09,7463,91.12,0.02,-6.7,0
1441,1441.11,7445,90.87,-0.01,-6.7,0
1442,1442.04,7421,90.64,0.05,-6.6,0
1443,1443.05,7400,90.38,0.05,-6.6,0
1444,1444.06,7382,90.13,0.02,-6.6,0
1445,1445.07,7361,89.88,0.02,-6.5,0
1446,1446.09,7341,89.62,0.01,-6.5,0
1447,1447.11,7317,89.37,0.05,-6.5,0
1448,1448.12,7294,89.12,0.07,-6.4,0
1449,1449.06,7275,88.88,0.07,-6.4,0
1450,1450.05,7259,88.63,0.02,-6.3,0
1451,1451.06,7245,88.38,-0.06,-6.3,0
1452,1452.08,7221,88.13,-0.02,-6.4,0
1453,1453.10,7203,87.87,-0.06,-6.4,0
1454,1454.11,7181,87.62,-0.04,-6.5,0
1455,1455.05,7159,87.38,-0.01,-6.5,0
1456,1456.06,7136,87.13,0.02,-6.5,0
1457,1457.07,7114,86.88,0.04,-6.5,0
1458,1458.09,7096,86.62,0.00,-6.4,0
1459,1459.11,7075,86.37,0.00,-6.4,0
1460,1460.05,7055,86.13,0.01,-6.4,0
1461,1461.05,7036,85.88,-0.01,-6.4,0
1462,1462.08,7008,85.63,0.07,-6.4,0
1463,1463.09,6990,85.37,0.05,-6.4,0
1464,1464.10,6967,85.12,0.07,-6.3,0
1465,1465.11,6949,84.87,0.05,-6.2,0
1466,1466.04,6933,84.64,0.00,-6.2,0
1467,1467.05,6914,84.38,-0.01,-6.2,0
1468,1468.05,6898,84.13,-0.07,-6.2,0
1469,1469.07,6872,83.88,-0.01,-6.2,0
1470,1470.08,6854,83.63,-0.04,-6.3,0
1471,1471.10,6833,83.37,-0.04,-6.3,0
1472,1472.12,6805,83.12,0.05,-6.3,0
1473,1473.05,6788,82.88,0.02,-6.3,0
1474,1474.06,6769,82.63,0.00,-6.3,0
1475,1475.07,6745,82.38,0.04,-6.2,0
1476,1476.09,6723,82.12,0.05,-6.2,0
1477,1477.11,6705,81.87,0.02,-6.2,0
1478,1478.10,6681,81.62,0.06,-6.1,0
1479,1479.12,6664,81.37,0.02,-6.1,0
1480,1480.12,6642,81.12,0.04,-6.1,0
1481,1481.05,6623,80.88,0.04,-6.0,0
1482,1482.06,6604,80.63,0.01,-6.0,0
1483,1483.09,6584,80.37,0.00,-6.0,0
1484,1484.10,6567,80.12,-0.05,-6.0,0
1485,1485.11,6547,79.87,-0.05,-6.0,0
1486,1486.12,6524,79.62,-0.02,-6.1,0
1487,1487.05,6500,79.38,0.04,-6.0,0
1488,1488.06,6479,79.13,0.04,-6.0,0
1489,1489.09,6461,78.87,0.00,-6.0,0
1490,1490.10,6442,78.62,-0.01,-6.0,0
1491,1491.11,6421,78.37,-0.01,-6.0,0
1492,1492.04,6402,78.14,-0.01,-6.1,0
1493,1493.05,6381,77.88,-0.01,-6.1,0
1494,1494.05,6362,77.63,-0.02,-6.1,0
1495,1495.08,6337,77.38,0.02,-6.1,0
1496,1496.09,6314,77.12,0.05,-6.1,0
1497,1497.11,6295,76.87,0.02,-6.0,0
1498,1498.11,6275,76.62,0.02,-6.0,0
1499,1499.12,6258,76.37,-0.02,-6.0,0
1500,1500.05,6240,76.13,-0.04,-6.0,0
1501,1501.05,6220,75.88,-0.05,-6.0,0
1502,1502.06,6199,75.63,-0.04,-6.1,0
1503,1503.05,6174,75.38,0.01,-6.1,0
1504,1504.07,6153,75.13,0.02,-6.1,0
1505,1505.09,6131,74.88,0.04,-6.1,0
1506,1506.09,6109,74.62,0.05,-6.0,0
1507,1507.11,6093,74.37,-0.01,-6.0,0
1508,1508.11,6072,74.12,0.00,-6.1,0
1509,1509.12,6054,73.87,-0.04,-6.1,0
1510,1510.06,6036,73.63,-0.05,-6.1,0
1511,1511.06,6012,73.38,-0.01,-6.1,0
1512,1512.07,5985,73.13,0.07,-6.0,0
1513,1513.09,5965,72.88,0.06,-6.0,0
1514,1514.11,5945,72.62,0.05,-5.9,0
1515,1515.13,5930,72.36,-0.02,-5.9,0
1516,1516.05,5913,72.13,-0.05,-6.0,0
1517,1517.06,5892,71.88,-0.04,-6.0,0
1518,1518.06,5870,71.63,-0.02,-6.0,0
1519,1519.09,5847,71.38,0.00,-6.0,0
1520,1520.10,5823,71.12,0.04,-6.0,0
1521,1521.12,5803,70.87,0.02,-6.0,0
1522,1522.05,5785,70.63,0.01,-6.0,0
1523,1523.06,5770,70.38,-0.05,-6.0,0
1524,1524.08,5748,70.13,-0.04,-6.0,0
1525,1525.10,5723,69.87,0.01,-6.0,0
1526,1526.11,5703,69.62,0.00,-6.1,0
1527,1527.04,5681,69.39,0.04,-6.0,0
1528,1528.05,5664,69.13,-0.01,-6.0,0
1529,1529.07,5643,68.88,-0.01,-6.0,0
1530,1530.08,5622,68.63,0.00,-6.0,0
1531,1531.09,5602,68.37,-0.01,-6.0,0
1532,1532.09,5582,68.12,-0.01,-6.1,0
1533,1533.11,5562,67.87,-0.02,-6.1,0
1534,1534.04,5543,67.63,-0.02,-6.1,0
1535,1535.05,5522,67.38,-0.02,-6.1,0
1536,1536.07,5498,67.13,0.01,-6.1,0
1537,1537.08,5478,66.88,0.00,-6.1,0
1538,1538.09,5458,66.62,0.00,-6.1,0
1539,1539.11,5438,66.37,-0.01,-6.1,0
1540,1540.12,5416,66.12,0.00,-6.2,0
1541,1541.05,5399,65.88,-0.02,-6.2,0
1542,1542.05,5376,65.63,0.01,-6.2,0
1543,1543.07,5355,65.38,0.01,-6.2,0
1544,1544.09,5331,65.12,0.05,-6.1,0
1545,1545.11,5316,64.87,-0.02,-6.1,0
1546,1546.12,5295,64.62,-0.02,-6.1,0
1547,1547.05,5276,64.38,-0.02,-6.1,0
1548,1548.06,5258,64.13,-0.05,-6.1,0
1549,1549.07,5236,63.88,-0.04,-6.2,0
1550,1550.08,5213,63.63,-0.01,-6.2,0
1551,1551.09,5191,63.37,0.01,-6.2,0
1552,1552.10,5170,63.12,0.01,-6.2,0
1553,1553.04,5151,62.89,0.01,-6.2,0
1554,1554.05,5131,62.63,0.00,-6.2,0
1555,1555.07,5111,62.38,-0.01,-6.2,0
1556,1556.09,5091,62.12,-0.02,-6.2,0
1557,1557.10,5069,61.87,-0.01,-6.2,0
1558,1558.12,5048,61.62,0.00,-6.2,0
1559,1559.05,5029,61.38,0.00,-6.2,0
1560,1560.06,5007,61.13,0.01,-6.2,0
1561,1561.07,4986,60.88,0.01,-6.2,0
1562,1562.09,4968,60.62,-0.02,-6.2,0
1563,1563.10,4949,60.37,-0.04,-6.3,0
1564,1564.12,4930,60.12,-0.06,-6.3,0
1565,1565.05,4908,59.88,-0.02,-6.3,0
1566,1566.07,4887,59.63,-0.02,-6.4,0
1567,1567.07,4862,59.38,0.02,-6.4,0
1568,1568.09,4845,59.12,-0.02,-6.4,0
1569,1569.10,4824,58.87,-0.01,-6.4,0
1570,1570.12,4806,58.62,-0.05,-6.4,0
1571,1571.04,4788,58.39,-0.06,-6.5,0
1572,1572.05,4764,58.13,-0.02,-6.5,0
1573,1573.07,4745,57.88,-0.04,-6.6,0
1574,1574.08,4723,57.63,-0.02,-6.6,0
1575,1575.10,4702,57.37,-0.02,-6.6,0
1576,1576.11,4681,57.12,-0.02,-6.6,0
1577,1577.05,4665,56.88,-0.06,-6.7,0
1578,1578.05,4641,56.63,-0.02,-6.7,0
1579,1579.07,4625,56.38,-0.07,-6.8,0
1580,1580.08,4599,56.13,-0.01,-6.8,0
1581,1581.11,4576,55.87,0.01,-6.8,0
1582,1582.12,4558,55.62,-0.02,-6.8,0
1583,1583.05,4539,55.38,-0.02,-6.9,0
1584,1584.06,4513,55.13,0.04,-6.9,0
1585,1585.09,4495,54.87,0.00,-6.9,0
1586,1586.09,4477,54.62,-0.02,-6.9,0
1587,1587.05,4456,54.38,-0.01,-6.9,0
1588,1588.06,4439,54.13,-0.06,-6.9,0
1589,1589.09,4417,53.87,-0.05,-7.0,0
1590,1590.10,4396,53.62,-0.04,-7.0,0
1591,1591.12,4371,53.37,0.01,-7.0,0
1592,1592.05,4357,53.13,-0.05,-7.1,0
1593,1593.06,4336,52.88,-0.05,-7.1,0
1594,1594.08,4314,52.63,-0.04,-7.1,0
1595,1595.10,4294,52.37,-0.05,-7.2,0
1596,1596.09,4275,52.12,-0.06,-7.3,0
1597,1597.10,4252,51.87,-0.04,-7.3,0
1598,1598.11,4228,51.62,0.00,-7.3,0
1599,1599.05,4209,51.39,0.00,-7.3,0
1600,1600.05,4188,51.13,0.01,-7.3,0
1601,1601.05,4169,50.88,-0.01,-7.3,0
1602,1602.06,4151,50.63,-0.04,-7.4,0
1603,1603.08,4129,50.38,-0.02,-7.4,0
1604,1604.10,4106,50.12,0.00,-7.4,0
1605,1605.11,4088,49.87,-0.04,-7.4,0
1606,1606.11,4066,49.62,-0.01,-7.5,0
1607,1607.05,4046,49.38,0.00,-7.5,0
1608,1608.06,4028,49.13,-0.04,-7.5,0
1609,1609.06,4007,48.88,-0.04,-7.5,0
1610,1610.07,3988,48.63,-0.05,-7.6,0
1611,1611.07,3968,48.38,-0.06,-7.6,0
1612,1612.07,3947,48.13,-0.05,-7.7,0
1613,1613.09,3925,47.87,-0.04,-7.7,0
1614,1614.10,3905,47.62,-0.05,-7.8,0
1615,1615.04,3882,47.39,0.00,-7.8,0
1616,1616.05,3860,47.13,0.01,-7.8,0
1617,1617.07,3839,46.88,0.01,-7.8,0
1618,1618.09,3823,46.62,-0.05,-7.8,0
1619,1619.11,3798,46.37,0.01,-7.8,0
1620,1620.12,3780,46.12,-0.02,-7.8,0
1621,1621.05,3762,45.88,-0.04,-7.8,0
1622,1622.05,3739,45.63,-0.01,-7.9,0
1623,1623.07,3716,45.38,0.01,-7.9,0
1624,1624.09,3700,45.12,-0.04,-7.9,0
1625,1625.10,3678,44.87,-0.02,-7.9,0
1626,1626.12,3660,44.62,-0.06,-8.0,0
1627,1627.05,3639,44.38,-0.04,-8.0,0
1628,1628.06,3619,44.13,-0.05,-8.1,0
1629,1629.07,3597,43.88,-0.02,-8.1,0
1630,1630.07,3573,43.63,0.01,-8.2,0
1631,1631.09,3550,43.37,0.04,-8.2,0
1632,1632.10,3527,43.12,0.06,-8.1,0
1633,1633.09,3513,42.87,-0.01,-8.1,0
1634,1634.11,3490,42.62,0.01,-8.1,0
1635,1635.05,3473,42.38,-0.01,-8.1,0
1636,1636.06,3450,42.13,0.01,-8.1,0
1637,1637.09,3430,41.87,0.00,-8.1,0
1638,1638.09,3413,41.62,-0.04,-8.1,0
1639,1639.10,3387,41.37,0.02,-8.1,0
1640,1640.10,3371,41.12,-0.02,-8.1,0
1641,1641.10,3351,40.87,-0.04,-8.1,0
1642,1642.04,3334,40.64,-0.06,-8.2,0
1643,1643.06,3310,40.38,-0.02,-8.2,0
1644,1644.06,3292,40.13,-0.06,-8.3,0
1645,1645.08,3268,39.88,-0.01,-8.3,0
1646,1646.10,3246,39.62,0.00,-8.3,0
1647,1647.11,3223,39.37,0.02,-8.3,0
1648,1648.04,3205,39.13,0.01,-8.3,0
1649,1649.06,3184,38.88,0.01,-8.3,0
1650,1650.08,3163,38.63,0.01,-8.3,0
1651,1651.10,3142,38.37,0.01,-8.3,0
1652,1652.12,3122,38.12,0.00,-8.2,0
1653,1653.05,3106,37.88,-0.04,-8.3,0
